RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.062956,0.08314,7.7499,11.883,8208.1,10819
0.063189,0.081618,7.7646,11.725,8224,10675
0.063027,0.084093,7.7897,12.144,8221,10944
0.062773,0.081563,7.7505,11.448,8181,10648
0.062891,0.080794,7.7145,11.462,8177.5,10456
0.062939,0.080389,7.748,11.441,8192.8,10411
0.063083,0.08335,7.8015,11.813,8226.9,10819
0.063009,0.083208,7.7574,11.77,8213.2,10850
0.062377,0.083954,7.6704,11.721,8122.9,10835
0.062586,0.082804,7.7138,11.545,8175.4,10737
0.063406,0.085121,7.8157,12.145,8269.5,11047
0.062961,0.082448,7.7407,11.523,8200.5,10667
0.062568,0.081755,7.7143,11.531,8169.6,10620
0.062687,0.080972,7.7345,11.539,8189.5,10566
0.063163,0.082425,7.7761,11.792,8237.3,10738
0.063003,0.082607,7.7512,11.825,8232.1,10750
0.062742,0.080086,7.7332,11.403,8189.3,10443
0.063169,0.08218,7.7757,11.728,8203.2,10726
0.062659,0.079937,7.7341,11.471,8176.1,10479
0.062382,0.083076,7.6874,11.943,8136,10824
0.062768,0.081902,7.7611,11.663,8199.5,10626
0.062562,0.080009,7.6882,11.238,8155,10412
0.062573,0.079787,7.7043,11.259,8153.6,10403
0.062935,0.08256,7.7358,11.531,8195.5,10735
0.063261,0.083701,7.7632,11.846,8250.5,10839
0.063324,0.081908,7.779,11.786,8236.6,10733
0.06263,0.081781,7.7021,11.67,8161.5,10635
0.062992,0.082172,7.7557,11.661,8205,10652
0.063049,0.081207,7.7337,11.424,8194.2,10524
0.062841,0.083157,7.7444,12.02,8196.1,10841
0.062663,0.082526,7.728,11.783,8192.7,10750
0.062892,0.082331,7.7549,11.595,8207.1,10643
0.062917,0.081718,7.7562,11.575,8215.2,10633
0.062722,0.081576,7.7223,11.573,8168.5,10649
0.062929,0.083359,7.7197,11.77,8188.1,10835
0.062866,0.082445,7.7428,11.685,8189.6,10667
0.063009,0.082553,7.7862,11.763,8236.9,10761
0.0632,0.081815,7.754,11.483,8224,10633
0.062577,0.080002,7.6906,11.184,8147.4,10364
0.062914,0.082583,7.7289,11.569,8201.9,10719
0.063287,0.085131,7.7809,11.996,8236.7,10936
0.062777,0.080705,7.7382,11.411,8188.3,10521
0.062977,0.081922,7.7628,11.618,8198.6,10650
0.06309,0.082975,7.7561,11.954,8200.4,10836
0.062917,0.081696,7.7442,11.458,8208.7,10619
0.062971,0.081394,7.7539,11.418,8200.4,10566
0.062942,0.081946,7.7091,11.781,8201,10785
0.063291,0.081919,7.813,11.708,8263.7,10693
0.062765,0.083464,7.7228,11.498,8179.4,10684
0.06277,0.08209,7.743,11.695,8173,10746
0.062882,0.081324,7.7413,11.588,8190.2,10618
0.063162,0.081805,7.8079,11.748,8246.5,10715
0.062867,0.081968,7.7319,11.496,8183.8,10601
0.063445,0.082575,7.8195,11.622,8256.1,10682
0.063554,0.083398,7.8276,11.894,8299.8,10897
0.063265,0.082314,7.7775,11.624,8246.3,10718
0.062806,0.081242,7.7241,11.355,8168,10531
0.063054,0.081629,7.7693,11.643,8231.3,10596
0.062566,0.080739,7.6985,11.467,8144.8,10515
0.06306,0.081224,7.7715,11.477,8233.8,10567
0.062961,0.082474,7.7665,11.737,8211.9,10698
0.062874,0.082759,7.7606,11.817,8183.5,10795
0.062978,0.082604,7.7488,11.653,8214.8,10759
0.0628,0.082133,7.7223,11.627,8184.6,10683
0.063039,0.081433,7.7615,11.343,8223.8,10497
0.062866,0.082641,7.7489,11.799,8194.3,10781
0.063005,0.081372,7.7374,11.621,8209.4,10661
0.062934,0.082306,7.717,11.929,8178.6,10749
0.062907,0.082234,7.7645,11.581,8211.3,10612
0.063,0.08105,7.7196,11.52,8206.1,10530
0.062981,0.080851,7.7593,11.395,8223.7,10488
0.062646,0.082236,7.6947,11.763,8174.2,10690
0.062731,0.081839,7.7527,11.691,8185.1,10680
0.062916,0.08328,7.737,11.699,8197.2,10714
0.062868,0.082053,7.7475,11.466,8188.1,10565
0.0628,0.082821,7.7841,11.754,8216.1,10828
0.062949,0.080908,7.7665,11.522,8218,10603
0.062462,0.081769,7.6652,11.444,8137,10568
0.063235,0.079973,7.7946,11.485,8234,10452
0.062902,0.083116,7.7548,12.019,8207.7,10843
0.063242,0.080515,7.7927,11.391,8235.2,10460
0.063071,0.082185,7.7868,11.889,8222.1,10777
0.063187,0.080667,7.7794,11.324,8221.2,10448
0.062882,0.081071,7.7526,11.671,8203.4,10575
0.062731,0.082044,7.702,11.676,8166.8,10640
0.062692,0.082614,7.7526,11.796,8201.4,10797
0.062596,0.080628,7.7249,11.467,8175.2,10489
0.063021,0.081566,7.7514,11.58,8207.6,10615
0.062668,0.082902,7.7405,11.56,8188.9,10686
0.062809,0.082552,7.7381,11.75,8194.5,10689
0.062707,0.081606,7.7335,11.54,8190.9,10563
0.063007,0.081603,7.7557,11.606,8212.7,10590
0.062859,0.081967,7.7454,11.698,8207.3,10701
0.06298,0.081892,7.7709,11.741,8225.9,10717
0.063114,0.080847,7.7648,11.552,8226.5,10535
0.062875,0.082301,7.7292,11.625,8172.3,10690
0.062786,0.08422,7.7255,11.833,8193.6,10863
0.062511,0.081693,7.6889,11.426,8155.1,10623
0.062916,0.083789,7.707,11.753,8195.8,10807
0.063102,0.080817,7.7772,11.397,8228.4,10482
0.062653,0.084257,7.7457,11.804,8191.9,10877
0.062899,0.08166,7.7764,11.746,8223.3,10669
0.063145,0.081237,7.7886,11.534,8232.3,10509
0.062484,0.081955,7.6957,11.611,8139.8,10605
0.062395,0.082038,7.6691,11.57,8140.6,10670
0.062723,0.082932,7.7283,11.731,8183.2,10752
0.063259,0.082298,7.7767,11.635,8233.1,10693
0.062809,0.081869,7.7579,11.686,8208.9,10695
0.062946,0.081464,7.7754,11.491,8230.2,10619
0.062548,0.081103,7.691,11.62,8162.9,10567
0.062509,0.082601,7.6855,11.591,8156.5,10726
0.063033,0.08074,7.7247,11.466,8197.8,10571
0.06305,0.082567,7.7598,11.87,8222.9,10767
0.062806,0.082745,7.7282,11.582,8190.6,10626
0.062936,0.081514,7.7424,11.443,8210.2,10534
0.062965,0.080981,7.7808,11.428,8197.2,10464
0.063327,0.08343,7.7862,11.885,8270.5,10875
0.062452,0.080882,7.6994,11.56,8156.5,10563
0.063107,0.081708,7.7759,11.523,8236.5,10683
0.063154,0.083693,7.7709,11.977,8228.1,10853
0.063297,0.080721,7.768,11.507,8234.3,10572
0.062553,0.083168,7.6992,11.924,8156.2,10863
0.062522,0.083754,7.6868,11.805,8133.3,10821
0.06338,0.083239,7.84,11.68,8285,10722
0.063188,0.082218,7.7538,11.874,8215.1,10738
0.062874,0.081383,7.747,11.423,8207.1,10582
0.063004,0.081522,7.8014,11.689,8237.2,10618
0.062708,0.083731,7.7046,11.944,8181.9,10876
0.06277,0.081205,7.7277,11.52,8172.4,10577
0.063319,0.082357,7.8268,11.599,8262.6,10652
0.062733,0.083865,7.7265,11.858,8179.8,10842
0.063068,0.081471,7.7609,11.494,8209.7,10611
0.062405,0.081078,7.6916,11.455,8137.9,10499
0.063148,0.081307,7.7923,11.434,8238.8,10578
0.063016,0.084093,7.7727,12.144,8215.8,10898
0.062895,0.082278,7.749,11.704,8195,10677
0.062663,0.083514,7.7127,11.986,8189.5,10874
0.062665,0.08221,7.7108,11.788,8156.4,10665
0.063478,0.083357,7.8095,11.917,8268.8,10830
0.063003,0.081689,7.7376,11.523,8195.7,10588
0.063028,0.081832,7.7571,11.773,8208.3,10676
0.062547,0.080813,7.7094,11.486,8168.1,10496
0.062618,0.082355,7.6995,11.842,8150.1,10764
0.062164,0.081449,7.6632,11.565,8113.9,10606
0.062699,0.080492,7.7635,11.379,8202,10503
0.062878,0.084577,7.7407,11.918,8203.4,10846
0.062898,0.082629,7.7416,11.513,8209.2,10645
0.062653,0.08303,7.7046,11.804,8171.6,10814
0.063353,0.082514,7.8154,11.883,8273,10767
0.062846,0.08248,7.7216,11.72,8179.8,10741
0.063231,0.082952,7.7714,11.787,8243.2,10773
0.06327,0.081589,7.7967,11.653,8237.2,10646
0.063291,0.083125,7.7729,11.751,8237.5,10796
0.062875,0.080912,7.7236,11.443,8187.8,10554
0.063085,0.081966,7.7959,11.475,8244,10604
0.062879,0.080397,7.7334,11.493,8181,10546
0.06302,0.081488,7.7688,11.561,8208.9,10640
0.062657,0.082991,7.703,11.739,8143.9,10734
0.062768,0.08163,7.7502,11.696,8211,10675
0.063099,0.082366,7.7525,11.724,8225.3,10706
0.062809,0.083193,7.7421,11.732,8189,10780
0.063044,0.081125,7.7274,11.435,8206.1,10547
0.063191,0.081366,7.818,11.498,8259.1,10565
0.062783,0.080466,7.7444,11.475,8196,10507
0.062601,0.080648,7.6922,11.389,8170.8,10477
0.062528,0.080729,7.6966,11.409,8160.6,10549
0.062704,0.082516,7.7174,11.774,8184.8,10758
0.062646,0.080685,7.7095,11.36,8170.3,10482
0.063134,0.082595,7.764,11.482,8220.2,10662
0.063021,0.080695,7.7095,11.584,8205.5,10510
0.062827,0.080874,7.7208,11.667,8184.4,10617
0.062636,0.0807,7.6886,11.559,8169.2,10492
0.063069,0.082593,7.7694,11.755,8211,10718
0.062614,0.08196,7.7205,11.614,8156.8,10660
0.063639,0.081675,7.8608,11.625,8306.1,10661
0.063239,0.082393,7.7733,11.796,8233.1,10686
0.06288,0.083991,7.7573,11.611,8199.5,10716
0.062952,0.081182,7.7516,11.521,8209.3,10528
0.062227,0.08128,7.6653,11.434,8112.8,10501
0.062591,0.081752,7.7196,11.584,8180.7,10632
0.062926,0.082965,7.7684,11.899,8219.9,10754
0.063017,0.081061,7.7739,11.385,8221.2,10486
0.063596,0.080974,7.7979,11.406,8276.4,10537
0.063278,0.081665,7.7629,11.569,8237.1,10624
0.06279,0.081246,7.744,11.57,8198.2,10581
0.063067,0.083413,7.775,11.92,8236.8,10792
0.062911,0.082504,7.7647,11.677,8220.3,10723
0.062734,0.081352,7.7139,11.358,8190.4,10509
0.062636,0.081603,7.6942,11.457,8161.5,10579
0.063324,0.081744,7.7895,11.5,8266.3,10643
0.062982,0.080207,7.7423,11.374,8206.6,10473
0.062918,0.083272,7.7588,11.844,8209.7,10846
0.062807,0.081478,7.762,11.612,8212.2,10611
0.062548,0.082467,7.6984,11.522,8152.4,10585
0.062726,0.082084,7.7028,11.564,8179.5,10733
0.063226,0.082653,7.8032,11.864,8241.5,10761
0.062527,0.083948,7.6813,11.865,8150.8,10895
0.063012,0.081675,7.749,11.607,8208.6,10658
0.062855,0.081172,7.7468,11.358,8214.8,10473
0.06248,0.081268,7.6983,11.525,8159.4,10544
0.062346,0.081097,7.6836,11.578,8156.7,10577
0.062966,0.08181,7.7661,11.791,8209.3,10692
0.062768,0.079856,7.7032,11.337,8187.8,10423
0.06285,0.081455,7.7273,11.553,8196.1,10628
0.063139,0.081806,7.7756,11.538,8238,10652
0.062929,0.080834,7.721,11.354,8187.7,10487
0.063159,0.082077,7.8165,11.667,8267.6,10698
0.063165,0.081661,7.7689,11.518,8228.8,10579
0.063055,0.081871,7.7344,11.357,8209.6,10560
0.062884,0.082381,7.7311,11.72,8188.9,10738
0.062778,0.083383,7.7045,11.896,8175.7,10769
0.062671,0.080523,7.7183,11.395,8196.1,10507
0.062843,0.081751,7.7508,11.651,8213.2,10616
0.063435,0.082779,7.8131,11.759,8278.9,10754
0.062703,0.080749,7.7348,11.378,8193.9,10485
0.062929,0.081914,7.7737,11.668,8211.7,10597
0.062829,0.081883,7.783,11.602,8219.8,10608
0.063324,0.083328,7.7944,11.914,8248.6,10890
0.063277,0.083077,7.8183,11.861,8264.9,10840
0.06289,0.082949,7.75,11.861,8210.6,10808
0.06263,0.081095,7.7265,11.428,8178.4,10541
0.062705,0.082638,7.7246,11.77,8165.7,10741
0.062841,0.080229,7.734,11.293,8185,10400
0.062995,0.083588,7.8028,11.741,8216.5,10766
0.062897,0.081685,7.7457,11.733,8200.8,10641
0.063207,0.08384,7.7479,11.759,8233.8,10745
0.063114,0.084967,7.8071,12.17,8248.1,11017
0.063095,0.082119,7.7662,11.495,8210.3,10574
0.062983,0.082534,7.7615,11.638,8208.8,10696
0.063061,0.082437,7.7595,11.874,8213.9,10739
0.063304,0.083096,7.7864,11.569,8253.6,10706
0.063161,0.080771,7.8032,11.589,8251.6,10599
0.062722,0.082095,7.7032,11.55,8178,10580
0.062862,0.082685,7.7574,11.72,8199.3,10743
0.062644,0.08242,7.6984,11.579,8155.5,10666
0.062989,0.081305,7.774,11.438,8228.8,10465
0.062827,0.081072,7.748,11.423,8192.3,10499
0.06329,0.081567,7.8147,11.579,8261.2,10576
0.062766,0.081547,7.7267,11.62,8187.6,10536
0.06229,0.082159,7.6434,11.725,8126.4,10691
0.06348,0.082859,7.811,11.598,8274.6,10765
0.063027,0.080704,7.7379,11.392,8199.4,10487
0.063489,0.081962,7.8568,11.445,8311.8,10595
0.062903,0.081183,7.7172,11.549,8184.9,10644
0.062814,0.081635,7.7711,11.494,8200.2,10564
0.06302,0.08189,7.7514,11.388,8209.7,10515
0.062838,0.082822,7.7293,11.701,8183.4,10763
0.062626,0.081205,7.7102,11.52,8174.6,10553
0.06267,0.081489,7.7456,11.614,8197.2,10588
0.063138,0.082344,7.7939,11.935,8242.1,10772
0.062991,0.081968,7.7255,11.628,8202.8,10647
0.063064,0.082481,7.7545,11.98,8211.1,10798
0.062305,0.081963,7.6634,11.492,8121.5,10631
0.062746,0.082031,7.7096,11.716,8174.1,10634
0.063311,0.081984,7.7782,11.652,8243.4,10693
0.062947,0.082448,7.7538,11.605,8209.9,10723
0.063079,0.083529,7.7699,11.968,8241.7,10847
0.063039,0.081764,7.761,11.717,8228.7,10700
0.063068,0.08477,7.7715,12.346,8218.6,11090
0.063085,0.082467,7.7892,11.647,8234.9,10764
0.06318,0.080392,7.7538,11.585,8214.9,10553
0.062936,0.079586,7.7125,11.168,8196.1,10359
0.062678,0.08134,7.7205,11.346,8172,10508
0.063244,0.082358,7.7905,11.781,8236.5,10715
0.062969,0.08169,7.7668,11.607,8217.3,10595
0.06294,0.081118,7.7667,11.663,8228,10601
0.063236,0.08196,7.7742,11.767,8246.3,10666
0.062924,0.082301,7.7308,11.586,8187.5,10592
0.062899,0.081745,7.7381,11.667,8189.5,10681
0.062911,0.081737,7.7514,11.565,8188.7,10601
0.063218,0.082121,7.7848,11.544,8236.2,10631
0.062876,0.083465,7.7615,11.838,8200.2,10856
0.06295,0.082461,7.7559,11.592,8205.7,10592
0.062614,0.082209,7.7097,11.733,8175,10719
0.063332,0.082817,7.7941,11.768,8246,10763
0.063105,0.083128,7.7671,11.835,8234.2,10804
0.062874,0.081615,7.7463,11.463,8202.8,10552
0.063033,0.081155,7.7743,11.573,8211.9,10555
0.063358,0.083401,7.8155,11.971,8250.9,10869
0.062846,0.081624,7.7092,11.629,8182.1,10636
0.062328,0.080722,7.6547,11.641,8132.6,10571
0.062928,0.083279,7.733,11.889,8188.3,10790
0.062864,0.080462,7.7405,11.531,8200.4,10551
0.062535,0.080824,7.6804,11.487,8134.2,10556
0.062207,0.079512,7.6428,11.328,8109.3,10340
0.063266,0.080296,7.7958,11.438,8230.3,10429
0.063323,0.082193,7.7884,11.488,8241.5,10605
0.062678,0.081788,7.7216,11.614,8177.5,10593
0.062615,0.081785,7.735,11.636,8179.3,10671
0.062755,0.080924,7.7502,11.562,8199.8,10574
0.06296,0.080059,7.7594,11.31,8209.5,10387
0.063086,0.080881,7.7457,11.589,8210.1,10586
0.06297,0.082725,7.7786,11.928,8231,10739
0.062857,0.08265,7.7339,11.809,8194.4,10780
0.062988,0.082921,7.7525,11.588,8214,10672
0.062727,0.08273,7.723,11.687,8176.1,10715
0.062741,0.080506,7.7299,11.384,8172.1,10455
0.062637,0.081861,7.6861,11.655,8154.6,10669
0.062735,0.081837,7.7115,11.713,8181.1,10725
0.062976,0.082204,7.7739,11.744,8208.6,10714
0.062827,0.08244,7.7348,11.721,8181.4,10692
0.06283,0.081023,7.7105,11.465,8187.4,10575
0.06311,0.083389,7.7938,12.049,8249.7,10876
0.063302,0.083445,7.7983,11.765,8258.3,10748
0.06287,0.081066,7.7316,11.471,8191.6,10568
0.06286,0.080812,7.7558,11.355,8207.1,10434
0.063085,0.081716,7.7576,11.647,8228.8,10662
0.062598,0.080475,7.7052,11.358,8163.9,10409
0.06275,0.08199,7.7296,11.53,8186.5,10640
0.063068,0.082623,7.7637,11.506,8224.9,10646
0.062834,0.082352,7.7269,11.634,8173.6,10703
0.062736,0.081529,7.6795,11.588,8177.2,10568
0.063402,0.081928,7.8091,11.591,8250.3,10585
0.062944,0.082947,7.7584,11.836,8197.3,10744
0.062784,0.083055,7.7388,11.729,8195.4,10769
0.062642,0.08134,7.6971,11.445,8156.3,10581
0.062841,0.082895,7.7573,11.749,8197.2,10745
0.063117,0.08243,7.7915,11.864,8244.2,10795
0.063337,0.081491,7.7948,11.593,8259.7,10633
0.062882,0.08072,7.7456,11.546,8197.7,10585
0.06297,0.081892,7.7428,11.652,8202.4,10650
0.063207,0.083096,7.7727,11.851,8224.5,10766
0.063029,0.081399,7.7644,11.41,8217.7,10525
0.062711,0.080998,7.7254,11.569,8188.5,10566
0.062914,0.080962,7.7537,11.41,8198.2,10564
0.063184,0.082768,7.7574,11.598,8227.4,10683
0.06253,0.081972,7.706,11.645,8149.3,10700
0.062754,0.081182,7.7246,11.516,8194,10571
0.063108,0.082511,7.7895,11.736,8257.3,10692
0.063058,0.082516,7.7726,11.681,8222.9,10723
0.063043,0.08174,7.7732,11.615,8225.4,10570
0.062933,0.081053,7.7512,11.495,8214.1,10478
0.062574,0.082017,7.7428,11.631,8184.7,10634
0.063042,0.084288,7.7798,11.562,8205.3,10744
0.062635,0.081467,7.7177,11.457,8180.9,10513
0.062663,0.081933,7.7417,11.591,8169.4,10602
0.062895,0.082346,7.7659,11.556,8213.5,10642
0.062604,0.081763,7.7174,11.658,8184.2,10634
0.062926,0.080078,7.7386,11.429,8198.8,10419
0.062762,0.080588,7.7452,11.447,8193.9,10529
0.063268,0.081547,7.7859,11.505,8242.5,10530
0.062796,0.081526,7.7312,11.604,8200.7,10574
0.062747,0.081599,7.7371,11.541,8193,10641
0.06271,0.082196,7.6975,11.62,8151.1,10674
0.063122,0.082032,7.7567,11.707,8208.9,10723
0.062846,0.082453,7.722,11.601,8203,10662
0.062498,0.081496,7.6923,11.465,8148.2,10541
0.062965,0.082955,7.7535,11.531,8216.2,10634
0.06298,0.081919,7.7645,11.518,8209.4,10555
0.063294,0.081949,7.8125,11.614,8258.9,10653
0.062833,0.082484,7.7036,11.759,8174.2,10704
0.062766,0.08222,7.7257,11.729,8198.7,10710
0.06316,0.082973,7.7452,11.718,8216.7,10812
0.062784,0.080448,7.7168,11.325,8171.4,10488
0.062662,0.082071,7.7072,11.578,8163.6,10680
0.062697,0.080263,7.7168,11.42,8184.9,10431
0.062999,0.082376,7.7436,11.699,8203.8,10701
0.063845,0.082122,7.8859,11.605,8331.7,10620
0.062836,0.08108,7.7293,11.555,8177.7,10598
0.062289,0.083105,7.649,11.815,8115.1,10811
0.062243,0.081355,7.6818,11.589,8125.3,10559
0.062747,0.082489,7.6987,11.66,8164.3,10653
0.062689,0.082436,7.7014,11.76,8158.6,10755
0.062456,0.080053,7.685,11.218,8142.2,10333
0.062579,0.081361,7.7151,11.675,8176.3,10565
0.062914,0.082297,7.7622,11.596,8201.7,10630
0.063052,0.082441,7.7814,11.74,8230.1,10659
0.063537,0.082919,7.8272,11.946,8279,10772
0.062845,0.083364,7.7652,11.718,8203.7,10818
0.063076,0.082183,7.7713,11.757,8229.3,10690
0.063506,0.083101,7.8215,11.78,8288,10788
0.062769,0.081215,7.7124,11.586,8169.5,10549
0.063043,0.083507,7.7561,11.929,8210.4,10832
0.062976,0.082348,7.7612,11.664,8223.7,10759
0.06278,0.080438,7.7244,11.363,8175.7,10394
0.063011,0.082861,7.7403,11.861,8186.4,10776
0.06288,0.083083,7.7442,11.796,8208.2,10785
0.062861,0.081214,7.7292,11.402,8189.8,10531
0.062882,0.083779,7.74,11.767,8200,10806
0.062786,0.082042,7.7698,11.602,8208.3,10609
0.062703,0.081736,7.7227,11.434,8192.4,10498
0.062479,0.080401,7.6987,11.409,8158.3,10462
0.062868,0.0848,7.7651,12.017,8226.2,10952
0.06267,0.08155,7.7352,11.905,8171.9,10720
0.062676,0.082124,7.7219,11.876,8182,10731
0.062479,0.081402,7.714,11.517,8162,10570
0.06265,0.081724,7.6989,11.716,8160,10627
0.062766,0.082943,7.7439,11.679,8190.2,10759
0.06304,0.081495,7.7815,11.495,8214.5,10551
0.062745,0.083326,7.7163,11.831,8184.8,10794
0.063159,0.082815,7.7887,12.059,8244.9,10764
0.062672,0.082355,7.6983,11.489,8157.8,10574
0.062501,0.082747,7.677,11.727,8156.3,10690
0.06288,0.081855,7.7523,11.628,8213.5,10675
0.062824,0.081469,7.7291,11.6,8200.6,10660
0.062737,0.081055,7.7312,11.56,8188,10561
0.062721,0.081104,7.7068,11.441,8166,10481
0.062598,0.081559,7.7424,11.612,8177.4,10575
0.062938,0.08155,7.75,11.6,8205.1,10680
0.063144,0.081898,7.7638,11.438,8232.7,10589
0.063035,0.081746,7.756,11.553,8217.5,10613
0.062741,0.081217,7.7106,11.656,8157.3,10623
0.062938,0.080728,7.78,11.364,8217.4,10469
0.06254,0.082626,7.7154,11.616,8186.8,10686
0.062948,0.083193,7.7638,11.831,8219.5,10756
0.062846,0.082047,7.7432,11.604,8205.1,10655
0.062546,0.081219,7.6788,11.51,8150.6,10554
0.062595,0.08014,7.6792,11.517,8156.6,10468
0.063382,0.083329,7.8123,12.067,8279.3,10871
0.062773,0.081885,7.7152,11.6,8198.4,10652
0.062928,0.082657,7.7689,11.993,8216.8,10834
0.062906,0.083275,7.7408,11.633,8189.9,10691
0.062423,0.080552,7.6718,11.367,8128.8,10497
0.062913,0.083589,7.7542,11.856,8202.1,10845
0.062523,0.082913,7.7142,11.788,8170,10779
0.063161,0.082847,7.7897,11.673,8252.3,10696
0.062594,0.081215,7.6916,11.473,8152.5,10582
0.062381,0.081858,7.6668,11.538,8151.8,10604
0.062825,0.083953,7.7385,11.916,8194.5,10863
0.062752,0.082877,7.7261,11.674,8172,10659
0.062504,0.081671,7.6633,11.609,8150.4,10672
0.063249,0.082903,7.7634,11.796,8226.1,10749
0.062758,0.081176,7.7072,11.458,8195,10574
0.062971,0.08057,7.7542,11.447,8212.8,10551
0.06276,0.082312,7.7185,11.633,8192.2,10681
0.063194,0.08237,7.7866,11.683,8243.8,10658
0.062447,0.081687,7.7057,11.592,8151.9,10626
0.0624,0.081618,7.6691,11.407,8137,10542
0.06291,0.080614,7.7233,11.295,8193.9,10427
0.06299,0.081938,7.7585,11.734,8214.5,10615
0.062643,0.083812,7.6958,11.805,8173.3,10802
0.062976,0.081389,7.7552,11.359,8209.6,10541
0.062602,0.08106,7.7347,11.318,8187.3,10534
0.062889,0.080095,7.7554,11.535,8194.9,10467
0.062726,0.084404,7.7191,11.57,8181.1,10673
0.062378,0.081558,7.6577,11.498,8135.1,10583
0.062831,0.082375,7.7298,11.586,8194.5,10694
0.063215,0.080357,7.784,11.456,8237,10500
0.063348,0.084078,7.8267,11.855,8268,10935
0.063208,0.082621,7.7908,11.719,8237.5,10706
0.06318,0.084578,7.8133,12.242,8246.9,11050
0.062632,0.081903,7.7146,11.698,8183.7,10679
0.063197,0.082621,7.7626,11.697,8230.5,10690
0.063027,0.08161,7.7662,11.486,8217.5,10590
0.062662,0.084276,7.7336,11.887,8192.3,10831
0.062839,0.081007,7.7313,11.434,8178.2,10491
0.062805,0.080993,7.7515,11.581,8185.6,10550
0.062757,0.081753,7.736,11.623,8189.1,10656
0.062561,0.08245,7.7329,11.541,8168.5,10609
0.062577,0.081992,7.7126,11.541,8150,10629
0.062522,0.080806,7.681,11.428,8159.6,10506
0.062604,0.082816,7.6996,11.778,8158.1,10793
0.063551,0.083832,7.8362,12.013,8289.6,10915
0.063147,0.081386,7.803,11.71,8234,10675
0.062818,0.08178,7.7456,11.639,8194.8,10684
0.063039,0.080125,7.769,11.271,8225.5,10424
0.063001,0.080763,7.7522,11.463,8211.7,10498
0.063057,0.082589,7.7505,11.861,8213,10801
0.062575,0.081799,7.694,11.814,8156.9,10690
0.062417,0.082809,7.6777,11.571,8129.9,10715
0.062677,0.080542,7.6926,11.498,8158.7,10538
0.063082,0.080141,7.7764,11.329,8233.4,10473
0.062746,0.082447,7.7435,11.766,8187.4,10763
0.062901,0.081771,7.7347,11.492,8208.7,10610
0.063141,0.08248,7.7758,11.772,8225.1,10649
0.063523,0.080451,7.8234,11.399,8272.8,10440
0.062884,0.081209,7.7199,11.497,8181,10601
0.062745,0.081873,7.7496,11.63,8189.2,10643
0.062954,0.082027,7.7723,11.658,8219.9,10678
0.063036,0.081289,7.772,11.647,8197.2,10546
0.062518,0.082349,7.7038,11.654,8159.7,10707
0.062887,0.081193,7.7366,11.565,8200.7,10550
0.062571,0.080149,7.7131,11.524,8172.4,10459
0.063081,0.082252,7.7763,11.628,8238.7,10679
0.063089,0.081873,7.7757,11.627,8227.5,10633
0.062751,0.080952,7.7223,11.579,8190.4,10547
0.063482,0.081944,7.8081,11.575,8263.4,10603
0.06236,0.080377,7.6933,11.467,8143.5,10452
0.062858,0.083286,7.7599,11.778,8209.6,10703
0.062972,0.082471,7.7435,11.678,8215.9,10726
0.063249,0.081008,7.7677,11.304,8250.9,10513
0.062621,0.079841,7.7165,11.406,8175.1,10386
0.063125,0.081796,7.7767,11.644,8226.4,10628
0.062834,0.082378,7.7332,11.749,8187.4,10738
0.063285,0.081711,7.7834,11.612,8238.4,10698
0.063138,0.081531,7.7495,11.713,8207.1,10676
