Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality,DayTyep_Idx
IDCJAC0011,66062,2007,4,14,14.8,1,Y,6
IDCJAC0011,66062,2007,4,15,15,1,Y,0
IDCJAC0011,66062,2007,4,16,17.5,1,Y,1
IDCJAC0011,66062,2007,4,17,16,1,Y,2
IDCJAC0011,66062,2007,4,18,16.1,1,Y,3
IDCJAC0011,66062,2007,4,19,15.9,1,Y,4
IDCJAC0011,66062,2007,4,20,17.3,1,Y,5
IDCJAC0011,66062,2007,4,21,14.6,1,Y,6
IDCJAC0011,66062,2007,4,22,17.1,1,Y,0
IDCJAC0011,66062,2007,4,23,16.3,1,Y,1
IDCJAC0011,66062,2007,4,24,16.2,1,Y,2
IDCJAC0011,66062,2007,4,25,15.3,1,Y,3
IDCJAC0011,66062,2007,4,26,12.6,1,Y,4
IDCJAC0011,66062,2007,4,27,13.6,1,Y,5
IDCJAC0011,66062,2007,4,28,14.7,1,Y,6
IDCJAC0011,66062,2007,4,29,15.3,1,Y,0
IDCJAC0011,66062,2007,4,30,16.3,1,Y,1
IDCJAC0011,66062,2007,5,1,15.4,1,Y,2
IDCJAC0011,66062,2007,5,2,14,1,Y,3
IDCJAC0011,66062,2007,5,3,16.8,1,Y,4
IDCJAC0011,66062,2007,5,4,19.9,1,Y,5
IDCJAC0011,66062,2007,5,5,14.6,1,Y,6
IDCJAC0011,66062,2007,5,6,13.6,1,Y,0
IDCJAC0011,66062,2007,5,7,14,1,Y,1
IDCJAC0011,66062,2007,5,8,15.4,1,Y,2
IDCJAC0011,66062,2007,5,9,17.9,1,Y,3
IDCJAC0011,66062,2007,5,10,15.9,1,Y,4
IDCJAC0011,66062,2007,5,11,13.2,1,Y,5
IDCJAC0011,66062,2007,5,12,11.9,1,Y,6
IDCJAC0011,66062,2007,5,13,14.8,1,Y,0
IDCJAC0011,66062,2007,5,14,15.2,1,Y,1
IDCJAC0011,66062,2007,5,15,14.2,1,Y,2
IDCJAC0011,66062,2007,5,16,15.8,1,Y,3
IDCJAC0011,66062,2007,5,17,15.3,1,Y,4
IDCJAC0011,66062,2007,5,18,16,1,Y,5
IDCJAC0011,66062,2007,5,19,14.4,1,Y,6
IDCJAC0011,66062,2007,5,20,13,1,Y,0
IDCJAC0011,66062,2007,5,21,15.1,1,Y,1
IDCJAC0011,66062,2007,5,22,13.4,1,Y,2
IDCJAC0011,66062,2007,5,23,10.1,1,Y,3
IDCJAC0011,66062,2007,5,24,9.9,1,Y,4
IDCJAC0011,66062,2007,5,25,9.7,1,Y,5
IDCJAC0011,66062,2007,5,26,9.5,1,Y,6
IDCJAC0011,66062,2007,5,27,9.2,1,Y,0
IDCJAC0011,66062,2007,5,28,11.1,1,Y,1
IDCJAC0011,66062,2007,5,29,13.2,1,Y,2
IDCJAC0011,66062,2007,5,30,14.4,1,Y,3
IDCJAC0011,66062,2007,5,31,7.8,1,Y,4
IDCJAC0011,66062,2007,6,1,9,1,Y,5
IDCJAC0011,66062,2007,6,2,10.6,1,Y,6
IDCJAC0011,66062,2007,6,3,9.8,1,Y,0
IDCJAC0011,66062,2007,6,4,10.3,1,Y,1
IDCJAC0011,66062,2007,6,5,9.1,1,Y,2
IDCJAC0011,66062,2007,6,6,9.4,1,Y,3
IDCJAC0011,66062,2007,6,7,11.3,1,Y,4
IDCJAC0011,66062,2007,6,8,13.7,1,Y,5
IDCJAC0011,66062,2007,6,9,11.8,1,Y,6
IDCJAC0011,66062,2007,6,10,11.3,1,Y,0
IDCJAC0011,66062,2007,6,11,9.5,1,Y,1
IDCJAC0011,66062,2007,6,12,8.9,1,Y,2
IDCJAC0011,66062,2007,6,13,6.5,1,Y,3
IDCJAC0011,66062,2007,6,14,7.2,1,Y,4
IDCJAC0011,66062,2007,6,15,9.9,1,Y,5
IDCJAC0011,66062,2007,6,16,10.6,1,Y,6
IDCJAC0011,66062,2007,6,17,12.5,1,Y,0
IDCJAC0011,66062,2007,6,18,11.2,1,Y,1
IDCJAC0011,66062,2007,6,19,9.7,1,Y,2
IDCJAC0011,66062,2007,6,20,7.7,1,Y,3
IDCJAC0011,66062,2007,6,21,7.5,1,Y,4
IDCJAC0011,66062,2007,6,22,5.7,1,Y,5
IDCJAC0011,66062,2007,6,23,4.9,1,Y,6
IDCJAC0011,66062,2007,6,24,7.3,1,Y,0
IDCJAC0011,66062,2007,6,25,8.3,1,Y,1
IDCJAC0011,66062,2007,6,26,12.9,1,Y,2
IDCJAC0011,66062,2007,6,27,8.5,1,Y,3
IDCJAC0011,66062,2007,6,28,6.7,1,Y,4
IDCJAC0011,66062,2007,6,29,9.4,1,Y,5
IDCJAC0011,66062,2007,6,30,10.2,1,Y,6
IDCJAC0011,66062,2007,7,1,7.3,1,Y,0
IDCJAC0011,66062,2007,7,2,10.6,1,Y,1
IDCJAC0011,66062,2007,7,3,12.9,1,Y,2
IDCJAC0011,66062,2007,7,4,13.9,1,Y,3
IDCJAC0011,66062,2007,7,5,12.2,1,Y,4
IDCJAC0011,66062,2007,7,6,10.3,1,Y,5
IDCJAC0011,66062,2007,7,7,8.8,1,Y,6
IDCJAC0011,66062,2007,7,8,7.7,1,Y,0
IDCJAC0011,66062,2007,7,9,8.6,1,Y,1
IDCJAC0011,66062,2007,7,10,8.7,1,Y,2
IDCJAC0011,66062,2007,7,11,10.1,1,Y,3
IDCJAC0011,66062,2007,7,12,7.6,1,Y,4
IDCJAC0011,66062,2007,7,13,7,1,Y,5
IDCJAC0011,66062,2007,7,14,7.7,1,Y,6
IDCJAC0011,66062,2007,7,15,5.7,1,Y,0
IDCJAC0011,66062,2007,7,16,5,1,Y,1
IDCJAC0011,66062,2007,7,17,3.7,1,Y,2
IDCJAC0011,66062,2007,7,18,6.3,1,Y,3
IDCJAC0011,66062,2007,7,19,5.8,1,Y,4
IDCJAC0011,66062,2007,7,20,8.5,1,Y,5
IDCJAC0011,66062,2007,7,21,8.4,1,Y,6
IDCJAC0011,66062,2007,7,22,8.8,1,Y,0
IDCJAC0011,66062,2007,7,23,9,1,Y,1
IDCJAC0011,66062,2007,7,24,7.9,1,Y,2
IDCJAC0011,66062,2007,7,25,9.3,1,Y,3
IDCJAC0011,66062,2007,7,26,8.8,1,Y,4
IDCJAC0011,66062,2007,7,27,10.6,1,Y,5
IDCJAC0011,66062,2007,7,28,10,1,Y,6
IDCJAC0011,66062,2007,7,29,8,1,Y,0
IDCJAC0011,66062,2007,7,30,6.9,1,Y,1
IDCJAC0011,66062,2007,7,31,6.3,1,Y,2
IDCJAC0011,66062,2007,8,1,8.2,1,Y,3
IDCJAC0011,66062,2007,8,2,16.4,1,Y,4
IDCJAC0011,66062,2007,8,3,13.4,1,Y,5
IDCJAC0011,66062,2007,8,4,7.9,1,Y,6
IDCJAC0011,66062,2007,8,5,8.9,1,Y,0
IDCJAC0011,66062,2007,8,6,9.2,1,Y,1
IDCJAC0011,66062,2007,8,7,7.6,1,Y,2
IDCJAC0011,66062,2007,8,8,8.8,1,Y,3
IDCJAC0011,66062,2007,8,9,12.1,1,Y,4
IDCJAC0011,66062,2007,8,10,13.6,1,Y,5
IDCJAC0011,66062,2007,8,11,16,1,Y,6
IDCJAC0011,66062,2007,8,12,16.5,1,Y,0
IDCJAC0011,66062,2007,8,13,11.4,1,Y,1
IDCJAC0011,66062,2007,8,14,6.9,1,Y,2
IDCJAC0011,66062,2007,8,15,8.7,1,Y,3
IDCJAC0011,66062,2007,8,16,9.5,1,Y,4
IDCJAC0011,66062,2007,8,17,11.6,1,Y,5
IDCJAC0011,66062,2007,8,18,8.9,1,Y,6
IDCJAC0011,66062,2007,8,19,12.4,1,Y,0
IDCJAC0011,66062,2007,8,20,12.8,1,Y,1
IDCJAC0011,66062,2007,8,21,11,1,Y,2
IDCJAC0011,66062,2007,8,22,12.7,1,Y,3
IDCJAC0011,66062,2007,8,23,11.3,1,Y,4
IDCJAC0011,66062,2007,8,24,10.6,1,Y,5
IDCJAC0011,66062,2007,8,25,12.3,1,Y,6
IDCJAC0011,66062,2007,8,26,10.7,1,Y,0
IDCJAC0011,66062,2007,8,27,11.8,1,Y,1
IDCJAC0011,66062,2007,8,28,12.2,1,Y,2
IDCJAC0011,66062,2007,8,29,15.9,1,Y,3
IDCJAC0011,66062,2007,8,30,17,1,Y,4
IDCJAC0011,66062,2007,8,31,16.6,1,Y,5
IDCJAC0011,66062,2007,9,1,12.4,1,Y,6
IDCJAC0011,66062,2007,9,2,13.7,1,Y,0
IDCJAC0011,66062,2007,9,3,14.6,1,Y,1
IDCJAC0011,66062,2007,9,4,13.7,1,Y,2
IDCJAC0011,66062,2007,9,5,10.9,1,Y,3
IDCJAC0011,66062,2007,9,6,12.6,1,Y,4
IDCJAC0011,66062,2007,9,7,10.6,1,Y,5
IDCJAC0011,66062,2007,9,8,12.5,1,Y,6
IDCJAC0011,66062,2007,9,9,10.5,1,Y,0
IDCJAC0011,66062,2007,9,10,9.7,1,Y,1
IDCJAC0011,66062,2007,9,11,13.6,1,Y,2
IDCJAC0011,66062,2007,9,12,12.3,1,Y,3
IDCJAC0011,66062,2007,9,13,11,1,Y,4
IDCJAC0011,66062,2007,9,14,15.4,1,Y,5
IDCJAC0011,66062,2007,9,15,13.6,1,Y,6
IDCJAC0011,66062,2007,9,16,10.8,1,Y,0
IDCJAC0011,66062,2007,9,17,13.8,1,Y,1
IDCJAC0011,66062,2007,9,18,13.6,1,Y,2
IDCJAC0011,66062,2007,9,19,11.5,1,Y,3
IDCJAC0011,66062,2007,9,20,16.1,1,Y,4
IDCJAC0011,66062,2007,9,21,11.9,1,Y,5
IDCJAC0011,66062,2007,9,22,11.1,1,Y,6
IDCJAC0011,66062,2007,9,23,8.8,1,Y,0
IDCJAC0011,66062,2007,9,24,9.5,1,Y,1
IDCJAC0011,66062,2007,9,25,13.1,1,Y,2
IDCJAC0011,66062,2007,9,26,12.5,1,Y,3
IDCJAC0011,66062,2007,9,27,14.9,1,Y,4
IDCJAC0011,66062,2007,9,28,17.2,1,Y,5
IDCJAC0011,66062,2007,9,29,14.1,1,Y,6
IDCJAC0011,66062,2007,9,30,12.2,1,Y,0
IDCJAC0011,66062,2007,10,1,19,1,Y,1
IDCJAC0011,66062,2007,10,2,17.5,1,Y,2
IDCJAC0011,66062,2007,10,3,13.8,1,Y,3
IDCJAC0011,66062,2007,10,4,16.3,1,Y,4
IDCJAC0011,66062,2007,10,5,12.9,1,Y,5
IDCJAC0011,66062,2007,10,6,15,1,Y,6
IDCJAC0011,66062,2007,10,7,14.7,1,Y,0
IDCJAC0011,66062,2007,10,8,16.4,1,Y,1
IDCJAC0011,66062,2007,10,9,14.5,1,Y,2
IDCJAC0011,66062,2007,10,10,12.4,1,Y,3
IDCJAC0011,66062,2007,10,11,16.9,1,Y,4
IDCJAC0011,66062,2007,10,12,16.8,1,Y,5
IDCJAC0011,66062,2007,10,13,10.5,1,Y,6
IDCJAC0011,66062,2007,10,14,10.8,1,Y,0
IDCJAC0011,66062,2007,10,15,14.6,1,Y,1
IDCJAC0011,66062,2007,10,16,20.6,1,Y,2
IDCJAC0011,66062,2007,10,17,14.1,1,Y,3
IDCJAC0011,66062,2007,10,18,11.7,1,Y,4
IDCJAC0011,66062,2007,10,19,14,1,Y,5
IDCJAC0011,66062,2007,10,20,16.8,1,Y,6
IDCJAC0011,66062,2007,10,21,16.4,1,Y,0
IDCJAC0011,66062,2007,10,22,17.3,1,Y,1
IDCJAC0011,66062,2007,10,23,17.7,1,Y,2
IDCJAC0011,66062,2007,10,24,16.9,1,Y,3
IDCJAC0011,66062,2007,10,25,16.8,1,Y,4
IDCJAC0011,66062,2007,10,26,16.6,1,Y,5
IDCJAC0011,66062,2007,10,27,14.8,1,Y,6
IDCJAC0011,66062,2007,10,28,16.7,1,Y,0
IDCJAC0011,66062,2007,10,29,21.3,1,Y,1
IDCJAC0011,66062,2007,10,30,15.9,1,Y,2
IDCJAC0011,66062,2007,10,31,16.9,1,Y,3
IDCJAC0011,66062,2007,11,1,17.8,1,Y,4
IDCJAC0011,66062,2007,11,2,19.2,1,Y,5
IDCJAC0011,66062,2007,11,3,17.4,1,Y,6
IDCJAC0011,66062,2007,11,4,17.4,1,Y,0
IDCJAC0011,66062,2007,11,5,14.4,1,Y,1
IDCJAC0011,66062,2007,11,6,14.5,1,Y,2
IDCJAC0011,66062,2007,11,7,13.9,1,Y,3
IDCJAC0011,66062,2007,11,8,14.5,1,Y,4
IDCJAC0011,66062,2007,11,9,15.3,1,Y,5
IDCJAC0011,66062,2007,11,10,15.3,1,Y,6
IDCJAC0011,66062,2007,11,11,14.5,1,Y,0
IDCJAC0011,66062,2007,11,12,14.6,1,Y,1
IDCJAC0011,66062,2007,11,13,16.7,1,Y,2
IDCJAC0011,66062,2007,11,14,16.1,1,Y,3
IDCJAC0011,66062,2007,11,15,18.7,1,Y,4
IDCJAC0011,66062,2007,11,16,19.4,1,Y,5
IDCJAC0011,66062,2007,11,17,18.9,1,Y,6
IDCJAC0011,66062,2007,11,18,19.5,1,Y,0
IDCJAC0011,66062,2007,11,19,19.8,1,Y,1
IDCJAC0011,66062,2007,11,20,20,1,Y,2
IDCJAC0011,66062,2007,11,21,19.7,1,Y,3
IDCJAC0011,66062,2007,11,22,19.7,1,Y,4
IDCJAC0011,66062,2007,11,23,18.3,1,Y,5
IDCJAC0011,66062,2007,11,24,17.7,1,Y,6
IDCJAC0011,66062,2007,11,25,18.2,1,Y,0
IDCJAC0011,66062,2007,11,26,19.4,1,Y,1
IDCJAC0011,66062,2007,11,27,17.9,1,Y,2
IDCJAC0011,66062,2007,11,28,18,1,Y,3
IDCJAC0011,66062,2007,11,29,18.7,1,Y,4
IDCJAC0011,66062,2007,11,30,19.7,1,Y,5
IDCJAC0011,66062,2007,12,1,18.7,1,Y,6
IDCJAC0011,66062,2007,12,2,17.5,1,Y,0
IDCJAC0011,66062,2007,12,3,18.8,1,Y,1
IDCJAC0011,66062,2007,12,4,18.7,1,Y,2
IDCJAC0011,66062,2007,12,5,19.9,1,Y,3
IDCJAC0011,66062,2007,12,6,20.7,1,Y,4
IDCJAC0011,66062,2007,12,7,20.7,1,Y,5
IDCJAC0011,66062,2007,12,8,19.3,1,Y,6
IDCJAC0011,66062,2007,12,9,20.2,1,Y,0
IDCJAC0011,66062,2007,12,10,20.3,1,Y,1
IDCJAC0011,66062,2007,12,11,17.2,1,Y,2
IDCJAC0011,66062,2007,12,12,17.3,1,Y,3
IDCJAC0011,66062,2007,12,13,15.3,1,Y,4
IDCJAC0011,66062,2007,12,14,14.8,1,Y,5
IDCJAC0011,66062,2007,12,15,16.2,1,Y,6
IDCJAC0011,66062,2007,12,16,20.5,1,Y,0
IDCJAC0011,66062,2007,12,17,17.8,1,Y,1
IDCJAC0011,66062,2007,12,18,17.1,1,Y,2
IDCJAC0011,66062,2007,12,19,18.2,1,Y,3
IDCJAC0011,66062,2007,12,20,20.2,1,Y,4
IDCJAC0011,66062,2007,12,21,21.1,1,Y,5
IDCJAC0011,66062,2007,12,22,22.2,1,Y,6
IDCJAC0011,66062,2007,12,23,15.7,1,Y,0
IDCJAC0011,66062,2007,12,24,16.5,1,Y,1
IDCJAC0011,66062,2007,12,25,16.2,1,Y,2
IDCJAC0011,66062,2007,12,26,15.8,1,Y,3
IDCJAC0011,66062,2007,12,27,18.1,1,Y,4
IDCJAC0011,66062,2007,12,28,18.8,1,Y,5
IDCJAC0011,66062,2007,12,29,19.8,1,Y,6
IDCJAC0011,66062,2007,12,30,19.1,1,Y,0
IDCJAC0011,66062,2007,12,31,19.7,1,Y,1
IDCJAC0011,66062,2008,1,1,19.4,1,Y,2
IDCJAC0011,66062,2008,1,2,19.3,1,Y,3
IDCJAC0011,66062,2008,1,3,20.9,1,Y,4
IDCJAC0011,66062,2008,1,4,21.7,1,Y,5
IDCJAC0011,66062,2008,1,5,21.4,1,Y,6
IDCJAC0011,66062,2008,1,6,20.5,1,Y,0
IDCJAC0011,66062,2008,1,7,21.9,1,Y,1
IDCJAC0011,66062,2008,1,8,21.4,1,Y,2
IDCJAC0011,66062,2008,1,9,21.7,1,Y,3
IDCJAC0011,66062,2008,1,10,22.6,1,Y,4
IDCJAC0011,66062,2008,1,11,20.6,1,Y,5
IDCJAC0011,66062,2008,1,12,21.2,1,Y,6
IDCJAC0011,66062,2008,1,13,21.9,1,Y,0
IDCJAC0011,66062,2008,1,14,19.2,1,Y,1
IDCJAC0011,66062,2008,1,15,19.5,1,Y,2
IDCJAC0011,66062,2008,1,16,20.9,1,Y,3
IDCJAC0011,66062,2008,1,17,20.3,1,Y,4
IDCJAC0011,66062,2008,1,18,19.7,1,Y,5
IDCJAC0011,66062,2008,1,19,19.6,1,Y,6
IDCJAC0011,66062,2008,1,20,20.7,1,Y,0
IDCJAC0011,66062,2008,1,21,20,1,Y,1
IDCJAC0011,66062,2008,1,22,16.1,1,Y,2
IDCJAC0011,66062,2008,1,23,17.3,1,Y,3
IDCJAC0011,66062,2008,1,24,15.9,1,Y,4
IDCJAC0011,66062,2008,1,25,18.9,1,Y,5
IDCJAC0011,66062,2008,1,26,18.8,1,Y,6
IDCJAC0011,66062,2008,1,27,18.8,1,Y,0
IDCJAC0011,66062,2008,1,28,21.2,1,Y,1
IDCJAC0011,66062,2008,1,29,21.3,1,Y,2
IDCJAC0011,66062,2008,1,30,23.4,1,Y,3
IDCJAC0011,66062,2008,1,31,22.8,1,Y,4
IDCJAC0011,66062,2008,2,1,19.5,1,Y,5
IDCJAC0011,66062,2008,2,2,19.5,1,Y,6
IDCJAC0011,66062,2008,2,3,21.6,1,Y,0
IDCJAC0011,66062,2008,2,4,20.2,1,Y,1
IDCJAC0011,66062,2008,2,5,19.7,1,Y,2
IDCJAC0011,66062,2008,2,6,20.2,1,Y,3
IDCJAC0011,66062,2008,2,7,18.6,1,Y,4
IDCJAC0011,66062,2008,2,8,17.2,1,Y,5
IDCJAC0011,66062,2008,2,9,16.4,1,Y,6
IDCJAC0011,66062,2008,2,10,14.6,1,Y,0
IDCJAC0011,66062,2008,2,11,16.4,1,Y,1
IDCJAC0011,66062,2008,2,12,18.9,1,Y,2
IDCJAC0011,66062,2008,2,13,18.4,1,Y,3
IDCJAC0011,66062,2008,2,14,16.9,1,Y,4
IDCJAC0011,66062,2008,2,15,18.3,1,Y,5
IDCJAC0011,66062,2008,2,16,16.7,1,Y,6
IDCJAC0011,66062,2008,2,17,19.5,1,Y,0
IDCJAC0011,66062,2008,2,18,18.6,1,Y,1
IDCJAC0011,66062,2008,2,19,19,1,Y,2
IDCJAC0011,66062,2008,2,20,18.3,1,Y,3
IDCJAC0011,66062,2008,2,21,20.6,1,Y,4
IDCJAC0011,66062,2008,2,22,19.1,1,Y,5
IDCJAC0011,66062,2008,2,23,20.5,1,Y,6
IDCJAC0011,66062,2008,2,24,16.5,1,Y,0
IDCJAC0011,66062,2008,2,25,20.5,1,Y,1
IDCJAC0011,66062,2008,2,26,19.3,1,Y,2
IDCJAC0011,66062,2008,2,27,19,1,Y,3
IDCJAC0011,66062,2008,2,28,17.9,1,Y,4
IDCJAC0011,66062,2008,2,29,14.7,1,Y,5
IDCJAC0011,66062,2008,3,1,12.8,1,Y,6
IDCJAC0011,66062,2008,3,2,14.2,1,Y,0
IDCJAC0011,66062,2008,3,3,15,1,Y,1
IDCJAC0011,66062,2008,3,4,15.5,1,Y,2
IDCJAC0011,66062,2008,3,5,18.7,1,Y,3
IDCJAC0011,66062,2008,3,6,19.6,1,Y,4
IDCJAC0011,66062,2008,3,7,19.9,1,Y,5
IDCJAC0011,66062,2008,3,8,16.5,1,Y,6
IDCJAC0011,66062,2008,3,9,16.4,1,Y,0
IDCJAC0011,66062,2008,3,10,19.3,1,Y,1
IDCJAC0011,66062,2008,3,11,18.6,1,Y,2
IDCJAC0011,66062,2008,3,12,19.3,1,Y,3
IDCJAC0011,66062,2008,3,13,19.2,1,Y,4
IDCJAC0011,66062,2008,3,14,18.8,1,Y,5
IDCJAC0011,66062,2008,3,15,19.3,1,Y,6
IDCJAC0011,66062,2008,3,16,19.7,1,Y,0
IDCJAC0011,66062,2008,3,17,19.5,1,Y,1
IDCJAC0011,66062,2008,3,18,19,1,Y,2
IDCJAC0011,66062,2008,3,19,19.9,1,Y,3
IDCJAC0011,66062,2008,3,20,19.7,1,Y,4
IDCJAC0011,66062,2008,3,21,17.7,1,Y,5
IDCJAC0011,66062,2008,3,22,16.9,1,Y,6
IDCJAC0011,66062,2008,3,23,16.3,1,Y,0
IDCJAC0011,66062,2008,3,24,18.5,1,Y,1
IDCJAC0011,66062,2008,3,25,19.8,1,Y,2
IDCJAC0011,66062,2008,3,26,17,1,Y,3
IDCJAC0011,66062,2008,3,27,15,1,Y,4
IDCJAC0011,66062,2008,3,28,15.2,1,Y,5
IDCJAC0011,66062,2008,3,29,14.4,1,Y,6
IDCJAC0011,66062,2008,3,30,13.1,1,Y,0
IDCJAC0011,66062,2008,3,31,13.5,1,Y,1
IDCJAC0011,66062,2008,4,1,13.7,1,Y,2
IDCJAC0011,66062,2008,4,2,14.1,1,Y,3
IDCJAC0011,66062,2008,4,3,16.4,1,Y,4
IDCJAC0011,66062,2008,4,4,11.2,1,Y,5
IDCJAC0011,66062,2008,4,5,11.6,1,Y,6
IDCJAC0011,66062,2008,4,6,13.1,1,Y,0
IDCJAC0011,66062,2008,4,7,15.3,1,Y,1
IDCJAC0011,66062,2008,4,8,14.6,1,Y,2
IDCJAC0011,66062,2008,4,9,15.6,1,Y,3
IDCJAC0011,66062,2008,4,10,13.8,1,Y,4
IDCJAC0011,66062,2008,4,11,14.1,1,Y,5
IDCJAC0011,66062,2008,4,12,14,1,Y,6
IDCJAC0011,66062,2008,4,13,15.1,1,Y,0
IDCJAC0011,66062,2008,4,14,13.2,1,Y,1
IDCJAC0011,66062,2008,4,15,13.8,1,Y,2
IDCJAC0011,66062,2008,4,16,13.8,1,Y,3
IDCJAC0011,66062,2008,4,17,14.9,1,Y,4
IDCJAC0011,66062,2008,4,18,15.3,1,Y,5
IDCJAC0011,66062,2008,4,19,15.9,1,Y,6
IDCJAC0011,66062,2008,4,20,15.2,1,Y,0
IDCJAC0011,66062,2008,4,21,14.7,1,Y,1
IDCJAC0011,66062,2008,4,22,14.4,1,Y,2
IDCJAC0011,66062,2008,4,23,14.7,1,Y,3
IDCJAC0011,66062,2008,4,24,14.7,1,Y,4
IDCJAC0011,66062,2008,4,25,16.8,1,Y,5
IDCJAC0011,66062,2008,4,26,12.7,1,Y,6
IDCJAC0011,66062,2008,4,27,15.6,1,Y,0
IDCJAC0011,66062,2008,4,28,11.9,1,Y,1
IDCJAC0011,66062,2008,4,29,8.6,1,Y,2
IDCJAC0011,66062,2008,4,30,8.4,1,Y,3
IDCJAC0011,66062,2008,5,1,11.6,1,Y,4
IDCJAC0011,66062,2008,5,2,10.8,1,Y,5
IDCJAC0011,66062,2008,5,3,10.9,1,Y,6
IDCJAC0011,66062,2008,5,4,9.4,1,Y,0
IDCJAC0011,66062,2008,5,5,9.4,1,Y,1
IDCJAC0011,66062,2008,5,6,11.8,1,Y,2
IDCJAC0011,66062,2008,5,7,13,1,Y,3
IDCJAC0011,66062,2008,5,8,11,1,Y,4
IDCJAC0011,66062,2008,5,9,11,1,Y,5
IDCJAC0011,66062,2008,5,10,12.6,1,Y,6
IDCJAC0011,66062,2008,5,11,14,1,Y,0
IDCJAC0011,66062,2008,5,12,12.4,1,Y,1
IDCJAC0011,66062,2008,5,13,13.2,1,Y,2
IDCJAC0011,66062,2008,5,14,11.2,1,Y,3
IDCJAC0011,66062,2008,5,15,12,1,Y,4
IDCJAC0011,66062,2008,5,16,13.8,1,Y,5
IDCJAC0011,66062,2008,5,17,15.2,1,Y,6
IDCJAC0011,66062,2008,5,18,8.8,1,Y,0
IDCJAC0011,66062,2008,5,19,10.7,1,Y,1
IDCJAC0011,66062,2008,5,20,10.3,1,Y,2
IDCJAC0011,66062,2008,5,21,11.1,1,Y,3
IDCJAC0011,66062,2008,5,22,11.9,1,Y,4
IDCJAC0011,66062,2008,5,23,11,1,Y,5
IDCJAC0011,66062,2008,5,24,11.4,1,Y,6
IDCJAC0011,66062,2008,5,25,8.8,1,Y,0
IDCJAC0011,66062,2008,5,26,10.9,1,Y,1
IDCJAC0011,66062,2008,5,27,11.5,1,Y,2
IDCJAC0011,66062,2008,5,28,11,1,Y,3
IDCJAC0011,66062,2008,5,29,11,1,Y,4
IDCJAC0011,66062,2008,5,30,10.9,1,Y,5
IDCJAC0011,66062,2008,5,31,10.8,1,Y,6
IDCJAC0011,66062,2008,6,1,11.6,1,Y,0
IDCJAC0011,66062,2008,6,2,14.3,1,Y,1
IDCJAC0011,66062,2008,6,3,15.2,1,Y,2
IDCJAC0011,66062,2008,6,4,15.5,1,Y,3
IDCJAC0011,66062,2008,6,5,15.2,1,Y,4
IDCJAC0011,66062,2008,6,6,14.7,1,Y,5
IDCJAC0011,66062,2008,6,7,11.7,1,Y,6
IDCJAC0011,66062,2008,6,8,12.7,1,Y,0
IDCJAC0011,66062,2008,6,9,13,1,Y,1
IDCJAC0011,66062,2008,6,10,12.4,1,Y,2
IDCJAC0011,66062,2008,6,11,13.2,1,Y,3
IDCJAC0011,66062,2008,6,12,13.7,1,Y,4
IDCJAC0011,66062,2008,6,13,14,1,Y,5
IDCJAC0011,66062,2008,6,14,9.6,1,Y,6
IDCJAC0011,66062,2008,6,15,10.6,1,Y,0
IDCJAC0011,66062,2008,6,16,13.3,1,Y,1
IDCJAC0011,66062,2008,6,17,13.1,1,Y,2
IDCJAC0011,66062,2008,6,18,13.6,1,Y,3
IDCJAC0011,66062,2008,6,19,12.8,1,Y,4
IDCJAC0011,66062,2008,6,20,13.8,1,Y,5
IDCJAC0011,66062,2008,6,21,11.6,1,Y,6
IDCJAC0011,66062,2008,6,22,9.7,1,Y,0
IDCJAC0011,66062,2008,6,23,8.2,1,Y,1
IDCJAC0011,66062,2008,6,24,9.2,1,Y,2
IDCJAC0011,66062,2008,6,25,9.9,1,Y,3
IDCJAC0011,66062,2008,6,26,10.2,1,Y,4
IDCJAC0011,66062,2008,6,27,9.5,1,Y,5
IDCJAC0011,66062,2008,6,28,7.9,1,Y,6
IDCJAC0011,66062,2008,6,29,7.9,1,Y,0
IDCJAC0011,66062,2008,6,30,9.2,1,Y,1
IDCJAC0011,66062,2008,7,1,10.3,1,Y,2
IDCJAC0011,66062,2008,7,2,10.8,1,Y,3
IDCJAC0011,66062,2008,7,3,9.2,1,Y,4
IDCJAC0011,66062,2008,7,4,8.2,1,Y,5
IDCJAC0011,66062,2008,7,5,9.1,1,Y,6
IDCJAC0011,66062,2008,7,6,8.3,1,Y,0
IDCJAC0011,66062,2008,7,7,9.7,1,Y,1
IDCJAC0011,66062,2008,7,8,10.5,1,Y,2
IDCJAC0011,66062,2008,7,9,6.9,1,Y,3
IDCJAC0011,66062,2008,7,10,7.2,1,Y,4
IDCJAC0011,66062,2008,7,11,10,1,Y,5
IDCJAC0011,66062,2008,7,12,5.7,1,Y,6
IDCJAC0011,66062,2008,7,13,7.8,1,Y,0
IDCJAC0011,66062,2008,7,14,10.1,1,Y,1
IDCJAC0011,66062,2008,7,15,9.7,1,Y,2
IDCJAC0011,66062,2008,7,16,8.9,1,Y,3
IDCJAC0011,66062,2008,7,17,8.2,1,Y,4
IDCJAC0011,66062,2008,7,18,8.2,1,Y,5
IDCJAC0011,66062,2008,7,19,8.1,1,Y,6
IDCJAC0011,66062,2008,7,20,10.8,1,Y,0
IDCJAC0011,66062,2008,7,21,10.4,1,Y,1
IDCJAC0011,66062,2008,7,22,7.2,1,Y,2
IDCJAC0011,66062,2008,7,23,5.5,1,Y,3
