RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.062546,0.084175,7.6659,11.571,8162.9,10800
0.0626,0.084107,7.6937,11.698,8179.8,10858
0.062215,0.084022,7.6588,11.587,8138.4,10775
0.062312,0.082944,7.6722,11.571,8148.1,10695
0.062324,0.084258,7.6637,11.585,8153.2,10810
0.062368,0.083184,7.66,11.609,8154.3,10782
0.062259,0.08324,7.6559,11.579,8124.1,10767
0.062495,0.084275,7.6742,11.811,8154.1,10909
0.062681,0.086235,7.7024,11.862,8190.4,11065
0.062243,0.084012,7.6556,11.669,8136.9,10815
0.062162,0.083081,7.6238,11.624,8113.5,10723
0.062503,0.084963,7.7,11.674,8194.5,10917
0.062592,0.084184,7.6897,11.745,8180.9,10906
0.062136,0.082969,7.6399,11.552,8120.5,10731
0.062487,0.083027,7.6833,11.6,8163,10780
0.062285,0.084043,7.6572,11.509,8150.3,10754
0.062338,0.083846,7.6666,11.625,8162,10812
0.062354,0.084861,7.6833,11.825,8171.5,10981
0.062391,0.086351,7.6724,11.934,8172.6,11030
0.062385,0.084629,7.677,11.687,8155.1,10853
0.062297,0.083312,7.6845,11.592,8153.4,10756
0.062462,0.084565,7.6805,11.604,8171.7,10855
0.062421,0.08267,7.685,11.465,8161.9,10648
0.062475,0.084019,7.668,11.665,8150.2,10847
0.062329,0.08354,7.6641,11.585,8140.9,10777
0.061916,0.083342,7.6117,11.526,8093.3,10732
0.062262,0.084628,7.6528,11.76,8129.2,10914
0.062247,0.084866,7.6725,11.746,8156.7,10907
0.06247,0.083841,7.6894,11.624,8171.9,10840
0.062183,0.083903,7.6391,11.612,8136.8,10816
0.062442,0.083237,7.6572,11.566,8155.4,10722
0.062187,0.08531,7.6589,11.777,8133.7,10919
0.062295,0.083998,7.6322,11.592,8128.7,10818
0.062242,0.083883,7.6534,11.643,8132.8,10743
0.062163,0.084763,7.6309,11.724,8132.5,10901
0.062387,0.084965,7.6805,11.697,8158.1,10941
0.06221,0.083975,7.6213,11.595,8115.1,10779
0.06244,0.083397,7.6573,11.573,8155.5,10794
0.062463,0.084505,7.6839,11.676,8164.3,10849
0.062488,0.084224,7.6736,11.698,8172.5,10837
0.062533,0.084724,7.6798,11.753,8170.6,10862
0.062417,0.083597,7.674,11.626,8158.8,10792
0.062358,0.084089,7.6635,11.613,8155.5,10801
0.062732,0.08421,7.7089,11.782,8198.9,10869
0.062191,0.08474,7.6318,11.611,8119.8,10839
0.062062,0.083187,7.6397,11.629,8112.8,10767
0.062798,0.085526,7.732,11.799,8221.1,10963
0.062748,0.084347,7.7076,11.63,8199.7,10875
0.062659,0.084107,7.7037,11.734,8194.5,10887
0.062347,0.083907,7.6753,11.619,8158,10807
0.062362,0.082847,7.6468,11.501,8140,10721
0.06239,0.084173,7.6725,11.585,8148.5,10786
0.062247,0.082841,7.6451,11.633,8135.8,10742
0.062515,0.084315,7.6946,11.648,8170.4,10833
0.06248,0.083955,7.6677,11.44,8159.6,10738
0.062535,0.085434,7.693,11.667,8175.5,10928
0.062336,0.084453,7.6544,11.71,8144.6,10887
0.062422,0.084338,7.6685,11.809,8157.6,10914
0.062238,0.083986,7.6534,11.683,8137.2,10833
0.062168,0.084351,7.6355,11.641,8137.5,10839
0.062379,0.085659,7.6762,11.695,8158,10934
0.062438,0.086074,7.683,11.9,8158.7,11013
0.062531,0.083977,7.7019,11.581,8193.1,10806
0.062412,0.083221,7.6752,11.557,8156.6,10745
0.062625,0.084763,7.7028,11.649,8185.1,10883
0.062351,0.085302,7.6498,11.698,8153.4,10927
0.062436,0.084361,7.6772,11.799,8154.8,10865
0.062383,0.083747,7.6787,11.691,8154.1,10831
0.062176,0.08328,7.6466,11.513,8136.8,10730
0.062502,0.083668,7.6894,11.625,8169.3,10790
0.062398,0.083376,7.6788,11.577,8160.6,10723
0.062111,0.083569,7.6305,11.503,8112.9,10767
0.062435,0.08482,7.6949,11.731,8169,10932
0.06257,0.084779,7.6814,11.795,8166.3,10893
0.062525,0.083163,7.6927,11.513,8181.4,10698
0.062636,0.082876,7.6861,11.588,8173.2,10699
0.062571,0.083797,7.7036,11.567,8180.7,10776
0.062337,0.084076,7.6609,11.56,8156,10825
0.062732,0.084613,7.718,11.643,8205.8,10829
0.062472,0.084375,7.6777,11.695,8164.6,10850
0.06228,0.083874,7.66,11.561,8149.5,10794
0.062647,0.084384,7.6804,11.575,8163.4,10797
0.062255,0.083607,7.6436,11.562,8134.1,10800
0.062495,0.083301,7.6739,11.506,8165.9,10714
0.062344,0.08457,7.6585,11.714,8145.3,10815
0.062294,0.084801,7.6511,11.664,8139.8,10890
0.062513,0.083983,7.6737,11.633,8157.5,10821
0.062056,0.083388,7.6312,11.68,8110.6,10811
0.062743,0.083857,7.706,11.605,8196.3,10791
0.06242,0.085022,7.6765,11.891,8149.6,10935
0.062285,0.084113,7.6518,11.632,8144.6,10783
0.062349,0.084511,7.6619,11.732,8156.7,10857
0.062428,0.084327,7.6815,11.715,8160.7,10889
0.062591,0.083268,7.6779,11.603,8175.9,10761
0.062362,0.083652,7.6785,11.643,8164.5,10806
0.062173,0.084562,7.6431,11.761,8123.1,10874
0.062452,0.084171,7.6762,11.616,8157.7,10788
0.062291,0.083754,7.6381,11.595,8138.2,10811
0.062507,0.084663,7.6895,11.805,8173.5,10933
0.062535,0.084134,7.6921,11.694,8175.1,10851
0.062728,0.085075,7.7274,11.877,8221.3,10995
0.062511,0.08471,7.6997,11.854,8184.2,10924
0.062452,0.08456,7.6689,11.679,8145.9,10873
0.062357,0.084181,7.6652,11.645,8164.9,10847
0.062097,0.085059,7.6297,11.772,8124.8,10928
0.062174,0.083949,7.6471,11.536,8139.9,10828
0.062561,0.08355,7.6908,11.599,8178,10768
0.062299,0.084757,7.6585,11.836,8145.3,10925
0.062549,0.083213,7.6856,11.542,8171.4,10742
0.062254,0.083615,7.657,11.633,8140.5,10805
0.062393,0.083247,7.6722,11.501,8158,10729
0.062476,0.084045,7.6836,11.588,8166.1,10773
0.062504,0.084118,7.6818,11.671,8164.9,10855
0.062299,0.085042,7.6558,11.697,8144.7,10907
0.062693,0.084946,7.7095,11.765,8196.8,10957
0.062365,0.082501,7.6683,11.5,8162.6,10669
0.062526,0.084449,7.6854,11.805,8170.1,10892
0.062489,0.084544,7.678,11.637,8164.5,10810
0.062388,0.084563,7.6796,11.501,8164.4,10775
0.062592,0.083809,7.695,11.637,8180.9,10814
0.062572,0.084367,7.7076,11.697,8190.5,10831
0.062368,0.0833,7.6608,11.656,8151.4,10792
0.062375,0.085178,7.6614,11.719,8152.3,10950
0.062198,0.08344,7.6198,11.573,8115.6,10794
0.062201,0.083725,7.6419,11.542,8124.2,10769
0.062819,0.084814,7.7318,11.882,8216,10938
0.062154,0.085807,7.6657,11.891,8140.6,11034
0.062184,0.083711,7.6527,11.635,8142,10856
0.062709,0.082666,7.7211,11.568,8206.1,10689
0.06242,0.083242,7.6853,11.535,8168,10713
0.062292,0.083392,7.6628,11.612,8146.8,10746
0.062231,0.083899,7.6418,11.629,8142.5,10795
0.062489,0.084206,7.6842,11.671,8175.3,10796
0.062363,0.082966,7.6473,11.535,8148.5,10718
0.062488,0.083396,7.6884,11.678,8168.8,10816
0.062247,0.082937,7.6691,11.553,8138.5,10713
0.062125,0.084858,7.6363,11.79,8116.2,10902
0.06229,0.083029,7.6408,11.473,8138.7,10687
0.062262,0.083834,7.6429,11.548,8130.1,10757
0.062548,0.085045,7.6775,11.701,8166,10909
0.062205,0.084345,7.6607,11.606,8140.4,10811
0.062116,0.084493,7.6424,11.761,8126.2,10848
0.062386,0.083527,7.6444,11.52,8140.2,10764
0.062621,0.084777,7.7116,11.688,8195.6,10887
0.062339,0.083338,7.6717,11.556,8154.9,10779
0.062442,0.084666,7.6877,11.677,8176.4,10886
0.062357,0.082747,7.6723,11.502,8151.3,10667
0.062345,0.084111,7.683,11.88,8159.2,10934
0.062512,0.083705,7.684,11.666,8174.4,10811
0.06223,0.083781,7.6311,11.643,8124.4,10777
0.062311,0.083324,7.6538,11.501,8146.9,10754
0.062186,0.083908,7.6425,11.559,8122.3,10776
0.062237,0.083661,7.6616,11.616,8152.5,10802
0.062264,0.084124,7.6501,11.57,8142.8,10815
0.062322,0.085011,7.6583,11.832,8143.4,10967
0.062403,0.084721,7.6885,11.748,8170.3,10868
0.062325,0.083713,7.6654,11.616,8151.1,10824
0.062364,0.084149,7.6772,11.694,8158.3,10858
0.062481,0.084417,7.6667,11.692,8160.8,10878
0.06227,0.083108,7.6589,11.462,8128.8,10712
0.062147,0.085291,7.6493,11.672,8137.6,10944
0.062537,0.084567,7.6745,11.692,8162.8,10875
0.062514,0.084835,7.6781,11.705,8171.6,10914
0.062407,0.08553,7.6764,11.778,8166.3,10970
0.062489,0.082944,7.6792,11.513,8160.9,10688
0.062199,0.084727,7.6527,11.78,8140.9,10871
0.062501,0.083603,7.6838,11.643,8167.7,10823
0.061971,0.08332,7.6185,11.495,8101,10696
0.062197,0.084546,7.6617,11.637,8147.1,10839
0.062306,0.083292,7.6583,11.639,8146.2,10786
0.062349,0.084023,7.6331,11.659,8129.7,10885
0.06267,0.084476,7.7062,11.729,8197,10879
0.062459,0.084286,7.6771,11.764,8151.8,10895
0.06251,0.08375,7.6689,11.629,8165.6,10739
0.062326,0.084317,7.6783,11.701,8148.2,10837
0.062254,0.083752,7.6511,11.627,8130.3,10798
0.062619,0.085032,7.7085,11.859,8179.4,10991
0.062204,0.084205,7.6299,11.693,8129.8,10855
0.062367,0.084146,7.6715,11.813,8161.1,10873
0.06227,0.083923,7.6501,11.653,8139.1,10835
0.062671,0.08471,7.6967,11.633,8183.7,10865
0.062453,0.08382,7.6671,11.563,8157.4,10775
0.062545,0.08445,7.7015,11.706,8183.1,10886
0.062217,0.084201,7.6349,11.589,8132.7,10847
0.06236,0.084079,7.6409,11.653,8125,10779
0.062595,0.084544,7.6843,11.786,8173.5,10916
0.062525,0.083823,7.6622,11.621,8163.3,10770
0.062314,0.085679,7.6675,11.794,8147.7,10949
0.062316,0.084403,7.6502,11.727,8142.5,10891
0.062486,0.084956,7.6764,11.766,8165.3,10952
0.062314,0.083491,7.6688,11.703,8145,10819
0.062381,0.08372,7.6746,11.676,8159.6,10787
0.062309,0.083477,7.6346,11.58,8128.6,10781
0.062309,0.083903,7.6517,11.607,8138.8,10789
0.062615,0.08314,7.6825,11.6,8190.2,10729
0.062269,0.084381,7.6813,11.675,8150.1,10864
0.062646,0.083792,7.6904,11.565,8190.4,10807
0.062408,0.084329,7.6707,11.723,8156.3,10857
0.062292,0.083399,7.6718,11.693,8153.1,10839
0.062445,0.083932,7.6805,11.653,8168.6,10822
0.062421,0.083578,7.6635,11.525,8158.4,10754
0.062481,0.084879,7.6818,11.755,8167.2,10932
0.062532,0.083209,7.686,11.626,8181.9,10794
0.06222,0.08464,7.6741,11.743,8146.3,10862
0.062217,0.083807,7.6386,11.655,8119.3,10792
0.062268,0.083099,7.6509,11.449,8140.4,10695
0.062192,0.083311,7.6459,11.613,8138.1,10763
0.062287,0.083654,7.6562,11.527,8140.1,10762
0.06236,0.084003,7.6833,11.632,8158.2,10806
0.062597,0.08489,7.6848,11.753,8187.6,10937
0.062241,0.08393,7.6512,11.681,8133.2,10818
0.062298,0.084298,7.6329,11.685,8128.5,10875
0.062404,0.082954,7.6721,11.447,8156.5,10668
0.062516,0.084684,7.6718,11.765,8165.3,10850
0.06265,0.084419,7.7068,11.706,8189.2,10876
0.062485,0.083726,7.6921,11.56,8169,10742
0.062369,0.084333,7.6614,11.704,8151,10862
0.062408,0.084314,7.6658,11.747,8159.7,10906
0.062349,0.084945,7.6731,11.759,8165.1,10894
0.062291,0.084261,7.6473,11.676,8134.4,10833
0.062655,0.083784,7.7022,11.605,8182.3,10774
0.062702,0.084998,7.7124,11.809,8201.9,10866
0.062604,0.084857,7.6938,11.711,8182.5,10939
0.062347,0.083208,7.6564,11.482,8144.7,10765
0.062437,0.085019,7.681,11.861,8171.1,10954
0.062525,0.084657,7.6823,11.674,8175.5,10842
0.062444,0.08522,7.6866,11.751,8173.8,10934
0.062194,0.083396,7.6446,11.485,8128.6,10739
0.062451,0.08466,7.675,11.692,8173.8,10876
0.062415,0.08425,7.6714,11.606,8162.6,10802
0.062348,0.083903,7.6537,11.633,8150.1,10813
0.062391,0.083247,7.6789,11.652,8159,10756
0.062706,0.083813,7.732,11.638,8214.2,10789
0.062549,0.084763,7.6669,11.9,8164.9,10924
0.062265,0.085084,7.6536,11.66,8151,10846
0.062533,0.084575,7.6829,11.595,8176.7,10853
0.062633,0.08328,7.6837,11.531,8179.4,10729
0.062295,0.084476,7.6561,11.689,8149.4,10850
0.06252,0.084848,7.6541,11.783,8161,10916
0.06242,0.084439,7.6805,11.642,8164.3,10850
0.062166,0.084308,7.6532,11.653,8133.5,10891
0.062829,0.083602,7.7146,11.631,8210.6,10808
0.062319,0.083512,7.6536,11.652,8146.2,10762
0.062362,0.084579,7.675,11.659,8167.6,10842
0.062505,0.084216,7.658,11.692,8155.8,10860
0.062374,0.084172,7.6506,11.522,8141.1,10808
0.062243,0.083954,7.6596,11.656,8141.4,10861
0.062319,0.082718,7.6607,11.597,8161,10773
0.062607,0.084417,7.6973,11.717,8192.3,10885
0.062299,0.084181,7.6639,11.612,8146,10831
0.062264,0.083644,7.6565,11.545,8143.5,10723
0.062006,0.082942,7.62,11.434,8103.9,10643
0.062301,0.083682,7.6465,11.572,8139.2,10781
0.062513,0.084275,7.6994,11.723,8180.8,10859
0.062432,0.084099,7.6807,11.676,8148.4,10837
0.062167,0.082871,7.6451,11.487,8127.8,10683
0.062255,0.084719,7.6553,11.674,8152.3,10913
0.062029,0.084398,7.6257,11.594,8116.9,10808
0.062529,0.08404,7.6832,11.673,8155.9,10819
0.062483,0.08291,7.6959,11.565,8179.1,10721
0.062529,0.083941,7.6977,11.611,8178.2,10798
0.062241,0.084872,7.6647,11.691,8156.4,10915
0.062677,0.083892,7.7079,11.671,8190.8,10820
0.062262,0.083673,7.6456,11.57,8137.7,10788
0.062424,0.083868,7.655,11.65,8147.2,10832
0.062629,0.083526,7.693,11.725,8178.2,10861
0.06232,0.084048,7.673,11.68,8154.3,10839
0.062455,0.083768,7.6933,11.758,8179.2,10786
0.062435,0.083053,7.6939,11.546,8172.7,10735
0.062064,0.084897,7.6418,11.815,8123.1,10960
0.062535,0.085209,7.6916,11.838,8182.5,10966
0.062432,0.083421,7.6921,11.541,8174.7,10758
0.062423,0.084743,7.6716,11.618,8149.8,10851
0.062457,0.083578,7.685,11.608,8173.6,10780
0.062488,0.084315,7.6817,11.712,8174,10876
0.062364,0.083999,7.665,11.826,8159.9,10912
0.062153,0.083383,7.6422,11.682,8126.4,10806
0.062329,0.085141,7.6703,11.917,8151.1,10995
0.062624,0.084021,7.6891,11.678,8183.4,10814
0.062809,0.08569,7.7203,11.793,8198.9,10984
0.062319,0.084221,7.6631,11.671,8150.6,10829
0.062245,0.084814,7.6406,11.734,8130.8,10938
0.06276,0.084055,7.7156,11.684,8199.7,10819
0.062229,0.083824,7.625,11.626,8122.1,10812
0.062431,0.084278,7.6839,11.768,8170.2,10891
0.062613,0.08476,7.7139,11.806,8193.7,10946
0.062397,0.084599,7.6691,11.724,8161.8,10920
0.062232,0.084107,7.6527,11.663,8139.8,10816
0.062264,0.083983,7.6468,11.703,8136,10865
0.062377,0.084159,7.6659,11.683,8161.4,10877
0.062532,0.085752,7.6964,11.953,8186.4,11063
0.062463,0.083549,7.6825,11.581,8166.1,10717
0.062408,0.084199,7.6797,11.668,8162.9,10843
0.062603,0.085429,7.721,11.797,8188.7,10938
0.062565,0.082944,7.7007,11.504,8175.6,10678
0.062507,0.087122,7.6925,12.006,8178.2,11146
0.062331,0.083957,7.6741,11.593,8158.2,10821
0.06217,0.083664,7.6479,11.553,8131.8,10743
0.062244,0.083747,7.649,11.528,8137.6,10768
0.062085,0.083372,7.6436,11.464,8119.9,10701
0.062463,0.084487,7.6842,11.68,8171.5,10867
0.062546,0.084684,7.675,11.69,8167,10878
0.062621,0.084424,7.6847,11.64,8180.3,10856
0.062242,0.082868,7.6533,11.589,8137.8,10765
0.062467,0.083268,7.6823,11.616,8166.5,10750
0.062522,0.084706,7.6883,11.753,8179.2,10891
0.062636,0.085122,7.7064,11.718,8197.6,10882
0.062554,0.083495,7.6735,11.526,8169.1,10758
0.062221,0.083783,7.6434,11.535,8141.8,10730
0.062489,0.084473,7.6926,11.821,8172.5,10936
0.06249,0.084446,7.6716,11.601,8159.8,10779
0.062108,0.084417,7.6255,11.699,8117.9,10813
0.062388,0.082683,7.6778,11.587,8164.5,10708
0.062312,0.084548,7.6776,11.774,8146.4,10904
0.062562,0.084772,7.6856,11.716,8177,10867
0.062608,0.083278,7.6897,11.693,8171.6,10812
0.06218,0.08444,7.6367,11.573,8139.5,10796
0.062741,0.085144,7.7211,11.83,8207.1,10905
0.062461,0.083671,7.6941,11.605,8172,10795
0.062503,0.083384,7.6873,11.58,8175.6,10748
0.062514,0.083741,7.6719,11.668,8166.7,10817
0.062522,0.084403,7.679,11.728,8173.2,10888
0.06238,0.08404,7.683,11.628,8166.2,10811
0.062596,0.084031,7.6685,11.588,8167.2,10763
0.062231,0.082961,7.6463,11.546,8129.4,10699
0.062456,0.082906,7.6574,11.467,8150.2,10688
0.062391,0.085039,7.6811,11.786,8156.2,10933
0.062479,0.083294,7.6856,11.702,8177.5,10848
0.062482,0.084237,7.6728,11.671,8157,10855
0.062677,0.084082,7.6967,11.646,8193.2,10804
0.062475,0.084743,7.6739,11.646,8164.9,10885
0.062182,0.083077,7.6437,11.525,8123.2,10702
0.062366,0.083604,7.658,11.461,8159.9,10742
0.062296,0.084025,7.6588,11.668,8143.4,10837
0.062119,0.084861,7.6262,11.664,8126.6,10880
0.062683,0.084277,7.711,11.853,8190.8,10912
0.062496,0.083848,7.671,11.507,8157.8,10784
0.062635,0.08585,7.7034,11.783,8189.1,10951
0.062455,0.08376,7.6729,11.634,8165.3,10810
0.062164,0.084805,7.6467,11.628,8125.4,10795
0.06222,0.083781,7.6414,11.589,8125,10780
0.062514,0.084249,7.6841,11.525,8176.8,10787
0.062311,0.08373,7.6709,11.594,8160.1,10814
0.062407,0.083527,7.6707,11.47,8151.4,10744
0.062127,0.084174,7.642,11.656,8126.7,10845
0.062527,0.084541,7.6953,11.707,8177.5,10835
0.062534,0.084498,7.6906,11.849,8170.8,10902
0.062285,0.083881,7.6438,11.644,8140.9,10799
0.06223,0.083812,7.6464,11.752,8137.5,10837
0.062493,0.085309,7.688,11.788,8170.1,10924
0.062618,0.083302,7.7056,11.658,8180.9,10777
0.06222,0.084117,7.6414,11.472,8124.6,10739
0.062162,0.084892,7.6424,11.649,8129.8,10863
0.062399,0.083378,7.692,11.587,8175.5,10745
0.062212,0.084594,7.6445,11.815,8135.9,10884
0.062406,0.083882,7.6753,11.647,8168.4,10792
0.062405,0.084603,7.6757,11.67,8168.1,10876
0.06222,0.083229,7.6226,11.522,8122.9,10713
0.062284,0.083242,7.6583,11.445,8140.5,10680
0.062483,0.084418,7.6774,11.656,8166.5,10875
0.062342,0.084084,7.6475,11.658,8131.8,10847
0.062543,0.084029,7.6895,11.701,8177.8,10856
0.062362,0.083913,7.6672,11.69,8159.9,10831
0.062362,0.084089,7.6796,11.676,8162.3,10860
0.062359,0.083044,7.6654,11.423,8152.1,10673
0.062621,0.083943,7.7008,11.771,8184.3,10836
0.062483,0.084375,7.6857,11.758,8170.4,10882
0.062548,0.085378,7.7002,11.928,8174.6,11007
0.06218,0.084249,7.6481,11.631,8134.1,10816
0.062475,0.084621,7.6716,11.685,8154.9,10883
0.062284,0.083432,7.6585,11.614,8144.7,10769
0.06215,0.085386,7.6577,11.84,8129.4,11018
0.062275,0.083515,7.6414,11.47,8138.6,10712
0.062281,0.083152,7.6526,11.546,8139.1,10707
0.062551,0.083729,7.7008,11.677,8183.5,10825
0.062562,0.084526,7.6973,11.643,8189.8,10833
0.062401,0.083758,7.6798,11.726,8171.6,10826
0.062569,0.084074,7.7011,11.766,8183.2,10822
0.062157,0.084216,7.6496,11.676,8132.3,10818
0.062227,0.084547,7.6382,11.805,8130.8,10871
0.062317,0.083466,7.6423,11.432,8145.1,10757
0.062583,0.083872,7.7008,11.662,8180.5,10761
0.062291,0.084783,7.6464,11.762,8139.5,10923
0.062173,0.085211,7.643,11.849,8127,10901
0.062649,0.084186,7.706,11.699,8194.6,10845
0.062555,0.084349,7.6846,11.688,8169,10846
0.062151,0.084139,7.6372,11.645,8118.6,10850
0.062348,0.083741,7.6779,11.542,8162.1,10773
0.062135,0.084329,7.6096,11.613,8097.7,10849
0.06245,0.083963,7.6581,11.699,8151.6,10836
0.062525,0.084806,7.6792,11.84,8173.6,10956
0.06228,0.084765,7.661,11.787,8144.5,10936
0.062633,0.085471,7.6942,11.829,8192.4,11001
0.062428,0.085201,7.6925,11.857,8175.4,10970
0.062401,0.085132,7.6718,11.79,8154.4,10950
0.062505,0.083994,7.6777,11.713,8176.5,10848
0.06235,0.084535,7.6527,11.651,8145.1,10846
0.062362,0.084101,7.6753,11.729,8147.9,10876
0.062351,0.084069,7.6632,11.671,8155.3,10802
0.062535,0.085427,7.7003,11.92,8181.8,11055
0.062324,0.08299,7.664,11.631,8146.6,10765
0.062753,0.084402,7.7088,11.631,8203.9,10859
0.062649,0.085577,7.7035,11.699,8191.2,10899
0.062702,0.0841,7.7143,11.737,8197.1,10819
0.06207,0.083999,7.6179,11.62,8112.6,10825
0.062359,0.084374,7.6672,11.658,8158.5,10824
0.062573,0.084,7.6882,11.651,8180.1,10855
0.062347,0.084374,7.658,11.744,8147.2,10893
0.062609,0.083733,7.6872,11.616,8168.9,10822
0.062553,0.08361,7.673,11.638,8168.4,10809
0.062307,0.083659,7.6461,11.793,8139,10885
0.062327,0.084397,7.6563,11.705,8145.8,10887
0.062211,0.085069,7.6554,11.784,8144.8,10955
0.06226,0.083289,7.6359,11.547,8134.1,10729
0.062314,0.08471,7.6648,11.635,8137.1,10832
0.062604,0.083549,7.6963,11.721,8181.8,10797
0.062263,0.084071,7.6521,11.552,8133.4,10764
0.062342,0.084296,7.6601,11.608,8148.1,10783
0.062206,0.08517,7.6503,11.831,8133.7,10937
0.062482,0.084559,7.6712,11.769,8167.7,10914
0.062431,0.084064,7.6626,11.627,8148.7,10806
0.062374,0.084092,7.663,11.589,8142.4,10783
0.062549,0.08415,7.691,11.65,8181.5,10821
0.062583,0.085131,7.6742,11.834,8169.5,10954
0.062729,0.083955,7.7138,11.586,8198.6,10745
0.062531,0.084248,7.7017,11.654,8179.3,10844
0.062314,0.084119,7.6722,11.542,8165.4,10794
0.062185,0.08345,7.6376,11.564,8130.4,10738
0.062576,0.082934,7.6765,11.504,8182.2,10720
0.062454,0.08361,7.6707,11.586,8164.4,10789
0.062101,0.084268,7.6326,11.576,8118,10810
0.062454,0.084097,7.6781,11.574,8167.1,10795
0.062468,0.084037,7.6819,11.641,8180.1,10829
0.062261,0.084311,7.6513,11.581,8145.1,10814
0.062228,0.083758,7.6347,11.505,8124,10743
0.062162,0.084553,7.6344,11.72,8126.6,10926
0.062179,0.08372,7.6433,11.664,8126.4,10767
0.062406,0.083098,7.6677,11.484,8158.2,10690
0.062578,0.083876,7.6824,11.803,8175,10881
0.062462,0.084127,7.6851,11.692,8161.8,10858
0.062302,0.084033,7.6672,11.499,8158.9,10799
0.062268,0.083858,7.6504,11.686,8140.2,10864
0.062559,0.084159,7.6855,11.665,8180.5,10821
0.062392,0.084832,7.6641,11.669,8158.4,10892
0.06245,0.084859,7.6817,11.827,8171.4,10907
0.062414,0.083333,7.661,11.792,8159.6,10794
0.062441,0.083307,7.6853,11.604,8169.9,10767
0.062277,0.084174,7.6582,11.593,8145.2,10770
0.062632,0.082813,7.6819,11.462,8163.8,10669
0.062355,0.084717,7.66,11.684,8160.6,10881
0.06206,0.083666,7.6409,11.614,8123.5,10780
0.062281,0.084211,7.6617,11.646,8143.2,10814
0.062545,0.085109,7.6879,11.777,8168.7,10941
0.062466,0.084783,7.6782,11.791,8164.9,10897
0.062579,0.083297,7.6874,11.553,8178.7,10726
0.062632,0.084698,7.7205,11.633,8194.9,10850
0.062267,0.083281,7.6318,11.48,8130.3,10742
0.062264,0.084069,7.6483,11.578,8133.8,10820
0.062558,0.084214,7.6863,11.629,8175.7,10857
0.062568,0.083223,7.6853,11.599,8172.9,10743
0.062591,0.08504,7.7099,11.776,8184.9,10964
0.062642,0.084335,7.7035,11.618,8187.4,10841
0.062415,0.084196,7.6805,11.692,8165.7,10901
0.062184,0.083802,7.6411,11.493,8126.6,10733
0.062242,0.083499,7.6354,11.556,8127.9,10799
0.062406,0.084011,7.6676,11.596,8161.1,10792
0.062489,0.083886,7.6884,11.638,8169.5,10813
0.062529,0.084527,7.6821,11.519,8164.5,10816
0.062471,0.084467,7.6707,11.682,8161.9,10868
0.062406,0.083208,7.6685,11.755,8143.3,10806
0.062264,0.082682,7.6648,11.498,8143.1,10713
0.062362,0.08439,7.6643,11.636,8153.1,10861
0.062383,0.084637,7.6805,11.721,8173.5,10904
0.062373,0.085867,7.6898,11.805,8161.8,11005
0.062596,0.084376,7.6959,11.78,8189.4,10916
0.062523,0.084343,7.6762,11.663,8167.3,10813
0.062756,0.085367,7.7259,11.865,8209.6,10999
0.062702,0.084805,7.7231,11.805,8203.6,10950
0.062528,0.084416,7.6972,11.719,8184.9,10869
0.062085,0.084096,7.6174,11.691,8113.7,10836
0.062034,0.083185,7.6239,11.513,8099.4,10723
0.062419,0.083681,7.6651,11.675,8154.1,10848
0.062301,0.084649,7.6551,11.699,8137.8,10921
0.062575,0.08333,7.7119,11.691,8189.2,10813
0.062456,0.083665,7.6827,11.593,8173.3,10832
0.062473,0.084194,7.6754,11.666,8165.4,10820
0.062508,0.083569,7.687,11.605,8174,10773
0.062233,0.083858,7.6476,11.639,8136.6,10837
