RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.062758,0.080126,7.715,11.438,8154.4,10455
0.062716,0.080215,7.7062,11.452,8155.1,10421
0.062925,0.079539,7.713,11.388,8170.7,10351
0.06264,0.079514,7.6833,11.375,8143.9,10352
0.06269,0.079714,7.7122,11.332,8146.4,10328
0.062908,0.080647,7.7214,11.53,8175.1,10470
0.062837,0.080545,7.7331,11.442,8163.7,10395
0.062815,0.0802,7.7315,11.391,8168.6,10404
0.062582,0.079723,7.6855,11.332,8125.2,10370
0.063069,0.080399,7.7519,11.48,8187.6,10432
0.06265,0.08004,7.7054,11.34,8150.2,10368
0.062814,0.080059,7.7092,11.453,8157.3,10392
0.062445,0.079903,7.68,11.244,8110.9,10262
0.062908,0.079386,7.7217,11.319,8167.1,10296
0.063124,0.07962,7.7678,11.228,8205,10338
0.06287,0.079988,7.712,11.404,8158,10389
0.06282,0.079495,7.7479,11.303,8183.1,10316
0.062594,0.079742,7.6607,11.348,8123.9,10345
0.062737,0.080763,7.7065,11.562,8164.6,10515
0.062696,0.081297,7.7028,11.564,8149.6,10526
0.062702,0.080828,7.6692,11.368,8146.3,10470
0.062928,0.079262,7.7474,11.377,8188.5,10350
0.062749,0.079541,7.7432,11.342,8162.4,10335
0.062582,0.079372,7.6964,11.326,8141.5,10333
0.062707,0.079666,7.7036,11.195,8156.9,10317
0.062926,0.080727,7.7331,11.466,8158.2,10445
0.06257,0.079847,7.6808,11.272,8128.4,10382
0.062989,0.080635,7.7522,11.356,8182.6,10415
0.062425,0.080087,7.644,11.284,8095.4,10368
0.062611,0.079618,7.6912,11.303,8134.1,10337
0.062973,0.080839,7.7282,11.42,8183.9,10394
0.062582,0.079973,7.6904,11.352,8140.8,10379
0.062964,0.080031,7.7598,11.463,8200.2,10409
0.062569,0.0807,7.6795,11.312,8124.2,10390
0.062754,0.079263,7.7308,11.319,8158.9,10292
0.06293,0.080354,7.7294,11.397,8179.2,10412
0.062748,0.080756,7.6869,11.491,8143.3,10463
0.062578,0.080035,7.6667,11.411,8121.2,10369
0.062648,0.079587,7.6959,11.352,8133.2,10328
0.062593,0.080349,7.6916,11.403,8135.8,10374
0.062559,0.079854,7.6723,11.246,8137.6,10310
0.062893,0.080251,7.7208,11.409,8164.7,10384
0.06277,0.080054,7.7096,11.506,8152.7,10411
0.062696,0.080439,7.6947,11.482,8154.2,10448
0.062832,0.081741,7.7549,11.491,8186.4,10577
0.062715,0.080255,7.6823,11.409,8148.6,10393
0.062767,0.079201,7.7068,11.256,8157,10286
0.062454,0.080209,7.6736,11.423,8124.9,10393
0.062651,0.079784,7.6919,11.391,8152.8,10384
0.062864,0.081012,7.7242,11.394,8164.9,10413
0.062806,0.079641,7.7133,11.261,8162.6,10327
0.062553,0.080205,7.6611,11.364,8122.4,10365
0.062765,0.080702,7.7065,11.548,8149.1,10479
0.062901,0.080775,7.7396,11.433,8177.6,10428
0.062582,0.079872,7.6944,11.253,8140.3,10336
0.06257,0.07948,7.6809,11.19,8135.9,10270
0.062231,0.080496,7.6367,11.382,8090.9,10421
0.062603,0.080214,7.703,11.297,8149.7,10356
0.062679,0.079507,7.7119,11.146,8152,10273
0.062831,0.080291,7.7218,11.38,8173.1,10399
0.062526,0.079135,7.699,11.247,8137.1,10282
0.063067,0.079935,7.7348,11.367,8168.9,10383
0.062896,0.079781,7.7311,11.266,8192.6,10300
0.063032,0.079471,7.7436,11.279,8189.7,10308
0.062597,0.078832,7.6789,11.211,8128.8,10258
0.063017,0.079453,7.7407,11.189,8189,10269
0.062798,0.080194,7.7514,11.397,8172.2,10394
0.06246,0.080431,7.6879,11.54,8126.2,10440
0.062572,0.080091,7.6835,11.514,8127.2,10438
0.062532,0.07992,7.6802,11.389,8115.9,10353
0.0627,0.08002,7.6987,11.433,8141.6,10435
0.062901,0.079259,7.7598,11.213,8198.8,10252
0.062907,0.079941,7.7211,11.295,8161.4,10340
0.062629,0.080233,7.682,11.385,8141.9,10413
0.062561,0.081867,7.6651,11.642,8118.4,10551
0.062695,0.079669,7.7209,11.192,8148.4,10291
0.063256,0.08028,7.7852,11.419,8229.8,10424
0.062867,0.080029,7.7148,11.47,8160.7,10387
0.062816,0.080798,7.6986,11.518,8154.5,10489
0.062643,0.080491,7.6912,11.402,8141.3,10419
0.062917,0.080797,7.7251,11.464,8169.5,10503
0.063009,0.07947,7.726,11.315,8175.9,10307
0.062639,0.08113,7.72,11.498,8154.6,10443
0.062798,0.079105,7.7222,11.277,8163.9,10271
0.062777,0.080252,7.6972,11.231,8158.1,10342
0.062505,0.079888,7.6848,11.375,8136.2,10359
0.062426,0.081478,7.6507,11.441,8101.3,10479
0.062869,0.079388,7.7233,11.383,8168.7,10337
0.062803,0.08021,7.7118,11.452,8155.7,10414
0.062896,0.080245,7.7221,11.308,8171.9,10368
0.062671,0.079426,7.6901,11.311,8130,10324
0.06258,0.080484,7.6873,11.453,8134.7,10442
0.062604,0.080288,7.6995,11.342,8146.4,10416
0.062989,0.080068,7.7249,11.355,8175,10440
0.062661,0.07921,7.7256,11.16,8159.6,10266
0.062672,0.079934,7.7073,11.354,8158.6,10390
0.062566,0.079697,7.6949,11.297,8128.3,10316
0.063028,0.080238,7.7643,11.539,8199.7,10462
0.062842,0.079374,7.736,11.334,8158.7,10314
0.062774,0.07979,7.7227,11.247,8162.8,10320
0.062663,0.079997,7.6875,11.337,8134.5,10349
0.063044,0.08064,7.7541,11.459,8181.1,10408
0.062629,0.079639,7.6979,11.285,8132.1,10268
0.062882,0.080374,7.7305,11.625,8176.4,10474
0.062721,0.080248,7.69,11.356,8142,10404
0.062788,0.080159,7.7366,11.507,8157.3,10399
0.063088,0.08023,7.7917,11.434,8204.3,10394
0.062622,0.081354,7.7329,11.506,8165.2,10510
0.062757,0.080712,7.7401,11.453,8173.8,10432
0.062626,0.080397,7.6969,11.391,8141.6,10350
0.062456,0.079636,7.6843,11.309,8123.4,10289
0.062544,0.080201,7.69,11.368,8121.4,10386
0.062984,0.080361,7.7194,11.254,8185.1,10386
0.062808,0.08041,7.7085,11.341,8158.3,10376
0.062432,0.080434,7.6719,11.319,8116.2,10420
0.06281,0.081827,7.7277,11.641,8161.4,10568
0.063027,0.078862,7.7596,11.266,8194.4,10256
0.062973,0.079632,7.7677,11.332,8193.5,10332
0.062874,0.08039,7.7341,11.434,8183.3,10410
0.062428,0.08026,7.6861,11.392,8120.2,10429
0.06232,0.079711,7.669,11.237,8115.2,10274
0.062532,0.080096,7.6865,11.419,8124.4,10337
0.062818,0.080125,7.7543,11.426,8184.3,10434
0.06259,0.080379,7.6895,11.397,8135.6,10430
0.062624,0.080872,7.7023,11.426,8145.2,10417
0.062799,0.07935,7.7336,11.202,8153.4,10276
0.062413,0.080154,7.6585,11.401,8113.4,10425
0.062939,0.079645,7.7389,11.297,8182.2,10335
0.062536,0.080653,7.698,11.433,8127,10490
0.062706,0.080139,7.6966,11.494,8140.5,10403
0.062865,0.079781,7.7349,11.316,8180.6,10337
0.062622,0.079163,7.6735,11.233,8119.7,10295
0.062719,0.08141,7.7143,11.61,8154,10557
0.062757,0.07952,7.7161,11.399,8144.3,10342
0.062914,0.080014,7.7333,11.248,8168.8,10367
0.062493,0.079912,7.679,11.371,8111,10362
0.062822,0.079311,7.7249,11.148,8161.1,10223
0.062867,0.080595,7.7362,11.407,8186.2,10440
0.062555,0.079309,7.669,11.276,8123.5,10307
0.062695,0.079174,7.7135,11.275,8154,10274
0.062636,0.079268,7.6792,11.166,8124.6,10218
0.062559,0.079624,7.6737,11.274,8120.6,10284
0.062487,0.078397,7.6658,11.159,8122.9,10209
0.062566,0.081127,7.6877,11.396,8143.5,10439
0.062787,0.080101,7.6978,11.329,8148.6,10345
0.062796,0.07886,7.6967,11.251,8145.7,10256
0.062953,0.078621,7.7446,11.228,8183.2,10270
0.062766,0.079442,7.7111,11.334,8148.5,10331
0.062631,0.079291,7.7143,11.308,8154.1,10261
0.062628,0.080227,7.6866,11.394,8126,10350
0.062724,0.080353,7.6991,11.498,8159.5,10459
0.062838,0.080503,7.751,11.428,8182.8,10395
0.062648,0.079953,7.7062,11.192,8145,10331
0.062807,0.079717,7.738,11.488,8166.6,10399
0.062896,0.079554,7.7378,11.238,8189.6,10283
0.06281,0.079936,7.6977,11.32,8159.8,10366
0.062785,0.080819,7.7051,11.405,8150.9,10424
0.062817,0.079417,7.7231,11.214,8161.2,10287
0.062922,0.079611,7.7396,11.374,8174.9,10354
0.062898,0.079735,7.7106,11.332,8164.1,10370
0.062648,0.081248,7.7147,11.547,8158.9,10470
0.063025,0.080355,7.7379,11.422,8176.4,10383
0.062656,0.080011,7.7135,11.435,8154.7,10413
0.062545,0.079878,7.6682,11.337,8129.2,10332
0.062747,0.080927,7.7213,11.486,8157.7,10442
0.063002,0.079882,7.7547,11.304,8198.7,10387
0.062456,0.081466,7.6629,11.565,8119.2,10560
0.062867,0.078662,7.704,11.031,8166.5,10159
0.063091,0.078737,7.7401,11.204,8187.7,10240
0.062564,0.078555,7.686,11.267,8139.6,10222
0.062468,0.079562,7.6734,11.267,8120.1,10303
0.062842,0.08055,7.6957,11.418,8139,10401
0.062682,0.079482,7.7503,11.378,8160.9,10333
0.062757,0.07932,7.7083,11.304,8147.2,10339
0.062928,0.080611,7.7312,11.616,8177.7,10536
0.062526,0.080806,7.687,11.473,8139.5,10441
0.06259,0.080583,7.689,11.32,8128.4,10407
0.062769,0.08039,7.7003,11.393,8150.3,10379
0.062629,0.080784,7.6821,11.479,8139.8,10511
0.062299,0.081421,7.6407,11.483,8096.6,10524
0.062586,0.080022,7.6919,11.388,8125.8,10376
0.062819,0.080456,7.7056,11.476,8153.5,10441
0.062788,0.080363,7.7043,11.393,8161.7,10421
0.062662,0.081131,7.6888,11.539,8140.5,10556
0.06256,0.081025,7.6717,11.362,8124,10473
0.062602,0.080373,7.6855,11.555,8132.6,10444
0.062674,0.079538,7.7131,11.181,8144.9,10300
0.062715,0.080447,7.7215,11.39,8163,10394
0.063148,0.080599,7.7834,11.314,8215.5,10404
0.062816,0.080806,7.7133,11.489,8162.1,10505
0.06278,0.08051,7.7121,11.376,8148.6,10413
0.063006,0.080648,7.7202,11.423,8183.1,10457
0.062671,0.080653,7.6918,11.438,8144.3,10498
0.062659,0.080606,7.7114,11.465,8144,10433
0.062581,0.079393,7.6874,11.282,8137.3,10317
0.062639,0.080045,7.6968,11.41,8129,10395
0.062835,0.081462,7.7129,11.499,8170.5,10488
0.062936,0.079758,7.7329,11.306,8178.4,10333
0.062312,0.080285,7.6403,11.394,8077.8,10396
0.062428,0.079656,7.6724,11.374,8115.2,10339
0.062646,0.07976,7.7125,11.395,8145.7,10299
0.062881,0.079672,7.7318,11.279,8170.3,10316
0.062805,0.079065,7.7035,11.236,8153.8,10294
0.062599,0.080513,7.6857,11.464,8132,10409
0.062579,0.079328,7.6956,11.341,8131.2,10292
0.062551,0.080979,7.6826,11.464,8132.5,10533
0.062798,0.081197,7.7349,11.501,8163.7,10525
0.062388,0.079268,7.6622,11.241,8116.7,10270
0.062815,0.080049,7.7227,11.347,8163.5,10365
0.062685,0.079349,7.6768,11.188,8143.9,10289
0.062628,0.080175,7.7078,11.298,8125.1,10391
0.062824,0.080068,7.7347,11.249,8172.6,10318
0.062635,0.079804,7.7071,11.399,8154.4,10328
0.062579,0.081645,7.6803,11.441,8126.4,10512
0.06244,0.079974,7.6848,11.302,8123.6,10398
0.062722,0.079091,7.7293,11.195,8157.6,10237
0.062919,0.081295,7.7518,11.589,8174.4,10513
0.062872,0.079296,7.7421,11.288,8176.5,10246
0.063078,0.079601,7.7924,11.421,8206.1,10342
0.062553,0.07957,7.7033,11.279,8138.6,10311
0.063029,0.079721,7.7823,11.388,8208.9,10397
0.062379,0.079777,7.6689,11.366,8111.8,10342
0.062685,0.080077,7.6917,11.33,8145.3,10376
0.062618,0.079893,7.6869,11.264,8137.4,10301
0.062799,0.079848,7.7141,11.298,8162.5,10331
0.06294,0.080053,7.7524,11.413,8187.6,10422
0.062731,0.079555,7.7206,11.3,8168,10342
0.062666,0.080724,7.6658,11.367,8131.7,10418
0.062942,0.080956,7.7382,11.457,8186.3,10498
0.062648,0.081269,7.6733,11.544,8131.2,10490
0.062891,0.079883,7.7053,11.331,8168.5,10324
0.062699,0.080516,7.7226,11.548,8163.3,10433
0.062737,0.080202,7.7103,11.396,8155.2,10390
0.062669,0.079408,7.7018,11.251,8146.9,10265
0.062939,0.079711,7.7405,11.427,8188.1,10404
0.062357,0.079255,7.6692,11.194,8110.1,10282
0.062766,0.079139,7.6869,11.252,8145.2,10224
0.062681,0.079299,7.7102,11.293,8149.7,10282
0.062384,0.07847,7.6581,11.072,8114.5,10173
0.062558,0.080413,7.6845,11.322,8141.4,10388
0.062702,0.079657,7.7116,11.175,8165.2,10308
0.062498,0.080069,7.6661,11.387,8109.6,10343
0.062822,0.081589,7.7269,11.497,8176.4,10511
0.062814,0.07946,7.7248,11.215,8159.6,10272
0.062804,0.079148,7.7265,11.321,8179.9,10310
0.06284,0.080452,7.6877,11.283,8135.2,10385
0.062615,0.080608,7.7141,11.303,8143.5,10317
0.062623,0.080232,7.6899,11.374,8139.4,10407
0.062799,0.080467,7.7115,11.429,8165.2,10450
0.062641,0.079928,7.6831,11.329,8137.4,10353
0.062836,0.079637,7.7191,11.321,8175.6,10352
0.062685,0.078434,7.6913,11.041,8132,10132
0.062823,0.079662,7.7219,11.319,8167.6,10315
0.062507,0.080588,7.6823,11.571,8131.2,10467
0.062706,0.080371,7.7313,11.432,8170.2,10401
0.062688,0.08161,7.6851,11.464,8135.6,10527
0.06261,0.079053,7.6945,11.24,8145.8,10291
0.062509,0.080316,7.6955,11.305,8144.5,10365
0.062501,0.07984,7.6785,11.257,8125.3,10344
0.062556,0.080304,7.6804,11.383,8132.4,10385
0.062819,0.079867,7.7337,11.417,8164.7,10371
0.062682,0.079379,7.7115,11.405,8145.9,10331
0.062857,0.080368,7.7291,11.322,8176.9,10384
0.062389,0.080043,7.6756,11.388,8116.3,10403
0.062881,0.080346,7.7239,11.461,8167,10413
0.06286,0.080887,7.7476,11.331,8169.7,10382
0.062481,0.079815,7.6953,11.323,8128.3,10344
0.062768,0.079459,7.7234,11.309,8160.5,10290
0.062618,0.079993,7.6847,11.358,8141.8,10350
0.062502,0.079541,7.6645,11.18,8118,10276
0.062714,0.079618,7.7131,11.381,8155.6,10352
0.062696,0.079593,7.6976,11.398,8152.1,10328
0.06245,0.080429,7.6674,11.329,8115.3,10399
0.062652,0.079236,7.6875,11.249,8139.9,10289
0.06263,0.079845,7.6995,11.319,8136.3,10337
0.062678,0.079432,7.7263,11.309,8149.9,10315
0.06294,0.07972,7.7106,11.301,8160.9,10310
0.062828,0.079346,7.7286,11.272,8171.2,10313
0.062767,0.080165,7.7136,11.293,8156.7,10381
0.062805,0.080136,7.72,11.379,8161.3,10371
0.062802,0.078573,7.7317,11.1,8158.3,10183
0.062686,0.080078,7.7131,11.316,8155.3,10379
0.062988,0.079288,7.7547,11.33,8189.6,10304
0.062646,0.079198,7.7054,11.377,8149.4,10306
0.062562,0.079145,7.6891,11.217,8133.6,10291
0.0628,0.080081,7.7265,11.399,8169.6,10379
0.062907,0.081079,7.7463,11.551,8187.8,10476
0.06289,0.079275,7.6962,11.387,8149.8,10352
0.062447,0.08075,7.667,11.429,8122.4,10446
0.062802,0.079478,7.72,11.423,8169.2,10349
0.062786,0.080124,7.7167,11.334,8153.6,10372
0.06277,0.079876,7.7094,11.354,8151.8,10334
0.062882,0.079728,7.7262,11.342,8163.6,10353
0.062402,0.07983,7.6889,11.332,8127.5,10328
0.063058,0.079227,7.7511,11.238,8195.4,10277
0.062665,0.08048,7.7005,11.487,8146.9,10424
0.063012,0.080437,7.761,11.483,8188.7,10457
0.062842,0.079012,7.7158,11.333,8174.1,10286
0.062724,0.080216,7.6896,11.258,8148.2,10295
0.062845,0.079045,7.7298,11.2,8164.9,10236
0.062824,0.080594,7.731,11.453,8171.7,10411
0.062553,0.079699,7.6632,11.256,8120.3,10310
0.063187,0.080291,7.764,11.412,8201.8,10437
0.062538,0.080097,7.6895,11.375,8116.8,10367
0.062684,0.081723,7.709,11.553,8153.3,10556
0.06271,0.080556,7.703,11.447,8138,10420
0.062694,0.081854,7.7023,11.537,8153,10531
0.062533,0.080389,7.6997,11.284,8131.6,10364
0.062461,0.079684,7.689,11.343,8135.9,10309
0.062532,0.07936,7.6935,11.242,8132,10270
0.062735,0.079529,7.716,11.297,8164.1,10316
0.062614,0.080027,7.7255,11.308,8149.2,10370
0.062874,0.079986,7.7439,11.336,8173,10368
0.062534,0.079935,7.6915,11.342,8134.6,10352
0.062583,0.079436,7.6885,11.193,8139.3,10275
0.06259,0.079759,7.7088,11.293,8139.3,10315
0.062828,0.080506,7.7217,11.344,8161.5,10369
0.062476,0.07901,7.6472,11.218,8109.6,10207
0.063035,0.079785,7.7398,11.407,8190.2,10405
0.062567,0.080165,7.6647,11.449,8112.1,10438
0.062551,0.078936,7.6852,11.171,8132.4,10243
0.06274,0.079828,7.7072,11.271,8152.1,10336
0.062776,0.079083,7.6993,11.184,8153.1,10205
0.062639,0.080042,7.7095,11.46,8149.8,10428
0.062966,0.080399,7.7571,11.37,8197.7,10383
0.062782,0.079978,7.7143,11.425,8165.1,10399
0.062685,0.079583,7.6993,11.284,8155,10334
0.062971,0.0799,7.7358,11.434,8184.1,10369
0.062582,0.080103,7.6626,11.362,8117.9,10391
0.062499,0.080759,7.6994,11.563,8137.1,10485
0.062708,0.080758,7.697,11.539,8156.8,10457
0.062726,0.079324,7.696,11.22,8138.8,10278
0.062509,0.07942,7.7072,11.157,8142.7,10263
0.062841,0.080718,7.7223,11.349,8176,10396
0.062983,0.080019,7.7502,11.397,8202.6,10383
0.062407,0.080113,7.6774,11.404,8112.6,10368
0.062809,0.080535,7.7016,11.425,8150.8,10422
0.063029,0.080453,7.7489,11.33,8190.6,10404
0.062837,0.07906,7.7251,11.228,8169,10253
0.062937,0.079156,7.7382,11.232,8182.5,10301
0.062685,0.081111,7.7064,11.553,8151.6,10491
0.062729,0.080194,7.7072,11.438,8155.5,10391
0.06251,0.079456,7.6604,11.222,8104,10235
0.062959,0.079459,7.719,11.278,8175.9,10332
0.063023,0.079748,7.7258,11.272,8183.3,10305
0.062793,0.078821,7.7231,11.14,8162.1,10214
0.062785,0.081001,7.7123,11.533,8156.8,10567
0.062945,0.078924,7.7126,11.303,8168.2,10270
0.062928,0.080078,7.7276,11.367,8174.9,10363
0.062948,0.07904,7.7375,11.253,8182.4,10256
0.062884,0.079562,7.7259,11.211,8169.6,10323
0.062759,0.08039,7.71,11.411,8148.1,10402
0.062534,0.079627,7.6672,11.245,8116.6,10296
0.062741,0.080747,7.7385,11.43,8161.3,10462
0.062663,0.080523,7.7122,11.396,8149.1,10418
0.062609,0.079667,7.71,11.344,8161,10379
0.062797,0.07974,7.7336,11.324,8175,10361
0.062674,0.079409,7.71,11.224,8144.8,10294
0.062826,0.080072,7.7257,11.297,8179.1,10378
0.062941,0.080708,7.7112,11.449,8158.2,10403
0.062588,0.07948,7.681,11.215,8132.3,10330
0.062544,0.079397,7.6742,11.244,8123.9,10296
0.062665,0.079986,7.7151,11.369,8145,10354
0.062837,0.079558,7.7189,11.365,8167.6,10321
0.06275,0.080558,7.7055,11.324,8144.2,10387
0.062778,0.079867,7.6984,11.346,8146,10357
0.062639,0.080181,7.7007,11.304,8139,10379
0.06261,0.081366,7.6895,11.582,8130.9,10500
0.062558,0.079847,7.6631,11.335,8114.5,10364
0.062683,0.080425,7.711,11.407,8150.6,10378
0.062831,0.079852,7.7389,11.455,8174.5,10402
0.062873,0.080905,7.7163,11.52,8156.1,10487
0.062676,0.079884,7.7159,11.397,8168.8,10380
0.062937,0.079366,7.7348,11.263,8182,10309
0.062756,0.078526,7.7138,11.255,8149.8,10192
0.062619,0.07996,7.7011,11.24,8155,10331
0.062759,0.080569,7.7027,11.39,8154.1,10452
0.062864,0.079644,7.7292,11.221,8173,10299
0.062708,0.079353,7.7028,11.239,8152.4,10275
0.062714,0.079972,7.7038,11.553,8154.1,10449
0.062734,0.079443,7.6966,11.329,8139.1,10313
0.062928,0.079991,7.7526,11.339,8187.2,10386
0.062806,0.079633,7.7299,11.302,8167.1,10314
0.062736,0.07893,7.7004,11.181,8153.7,10241
0.062632,0.080578,7.6924,11.325,8134.3,10368
0.062701,0.080272,7.6864,11.347,8142.3,10394
0.062751,0.080133,7.706,11.357,8148.3,10369
0.063134,0.079643,7.7799,11.361,8213.7,10350
0.062546,0.08005,7.6716,11.262,8133.2,10361
0.06257,0.079678,7.6824,11.371,8137.7,10358
0.063145,0.081175,7.7676,11.482,8206.4,10463
0.062654,0.079774,7.7137,11.44,8141.6,10364
0.063059,0.079169,7.7596,11.315,8193.3,10309
0.062892,0.080005,7.7224,11.348,8189.2,10391
0.062806,0.079346,7.7164,11.228,8169.5,10280
0.062784,0.080144,7.723,11.367,8166.3,10371
0.062865,0.079347,7.7414,11.322,8178,10290
0.062774,0.081017,7.7163,11.415,8173.7,10447
0.062632,0.080035,7.6804,11.305,8124.8,10277
0.063031,0.08033,7.7438,11.351,8181.2,10366
0.062819,0.079612,7.7094,11.298,8153,10307
0.062733,0.079445,7.7012,11.389,8144.2,10342
0.062652,0.082593,7.706,11.499,8148.4,10559
0.062293,0.079784,7.6514,11.39,8095.1,10331
0.062776,0.080705,7.7016,11.599,8157.6,10476
0.062712,0.080464,7.7107,11.428,8144.2,10462
0.06277,0.080359,7.717,11.42,8154.3,10396
0.062577,0.080305,7.6713,11.478,8120.9,10462
0.062997,0.080483,7.7462,11.402,8182.5,10396
0.062633,0.080081,7.6823,11.318,8129.5,10364
0.062951,0.08063,7.7251,11.317,8166.7,10401
0.062882,0.080222,7.7384,11.535,8183.7,10425
0.062629,0.080019,7.7004,11.458,8149.3,10352
0.06303,0.080484,7.7428,11.388,8183.6,10405
0.062735,0.080633,7.7067,11.367,8152.3,10397
0.062689,0.079534,7.7096,11.424,8146.2,10368
0.063115,0.080247,7.7533,11.323,8205.9,10348
0.062795,0.080311,7.717,11.515,8171.2,10435
0.062438,0.079942,7.6741,11.338,8114.8,10388
0.062856,0.079461,7.7363,11.21,8172.4,10221
0.063112,0.080149,7.7364,11.279,8189,10327
0.06282,0.079924,7.7267,11.394,8163.6,10344
0.062929,0.079318,7.7182,11.28,8183.8,10296
0.062692,0.079952,7.7037,11.244,8149.1,10312
0.062822,0.079162,7.7112,11.295,8143.4,10241
0.062999,0.079791,7.7351,11.502,8184.7,10369
0.062387,0.079548,7.6729,11.304,8105.4,10283
0.062626,0.078874,7.689,11.329,8134.7,10281
0.062485,0.079733,7.6889,11.402,8127.2,10363
0.062727,0.079689,7.7071,11.391,8159.6,10382
0.062839,0.08006,7.74,11.383,8171.5,10387
0.062507,0.080763,7.6732,11.357,8120.1,10409
0.063018,0.080266,7.7513,11.439,8181.1,10420
0.062981,0.080457,7.705,11.421,8168.2,10418
0.062748,0.079524,7.7387,11.342,8168.4,10336
0.062472,0.079574,7.6604,11.216,8113.4,10302
0.063215,0.079302,7.7449,11.352,8209.1,10323
0.062717,0.08045,7.7075,11.259,8146,10407
0.062757,0.080858,7.6784,11.364,8146.8,10414
0.062754,0.079314,7.725,11.232,8162.4,10290
0.062803,0.080247,7.6892,11.343,8151,10367
0.062968,0.0794,7.7512,11.256,8206.4,10325
0.06276,0.080468,7.6858,11.322,8141.7,10404
0.062622,0.080637,7.6915,11.459,8145.7,10433
0.062272,0.079774,7.6347,11.231,8087.3,10307
0.062771,0.078993,7.7121,11.278,8151.8,10226
0.063014,0.080089,7.7507,11.286,8196.9,10378
0.062756,0.079664,7.751,11.356,8171.2,10323
0.062819,0.079956,7.7145,11.267,8165.7,10349
0.062642,0.080526,7.715,11.414,8140.5,10421
0.062695,0.079702,7.7122,11.456,8151.2,10373
0.06264,0.07933,7.7054,11.204,8154.8,10273
0.062663,0.079838,7.7195,11.373,8154.2,10343
0.062906,0.080722,7.7367,11.417,8181.8,10420
0.062809,0.079278,7.6908,11.344,8154.5,10291
0.062714,0.079876,7.7348,11.346,8166.7,10372
0.062897,0.080972,7.7242,11.339,8170.4,10435
0.062663,0.07957,7.7214,11.452,8156.7,10400
0.062777,0.080305,7.722,11.52,8157,10489
0.062549,0.07961,7.6852,11.436,8126.8,10370
0.062591,0.079413,7.7092,11.387,8153,10366
0.062849,0.079901,7.7398,11.383,8166.9,10382
0.062625,0.08006,7.7147,11.486,8146.7,10367
0.062238,0.079904,7.635,11.252,8080.6,10316
0.062869,0.080122,7.7053,11.3,8160.6,10352
0.062962,0.080049,7.7458,11.359,8193.6,10392
0.062809,0.080041,7.6979,11.399,8147.3,10355
0.062686,0.079434,7.6975,11.154,8156,10286
0.062939,0.079754,7.7383,11.252,8172.2,10298
0.062717,0.080838,7.6963,11.52,8144.9,10474
0.062772,0.080624,7.7078,11.514,8151.4,10470
0.0626,0.080227,7.6943,11.44,8131.7,10415
0.063126,0.079557,7.7612,11.27,8208.7,10316
0.062729,0.079712,7.7203,11.332,8152.5,10336
0.062974,0.080876,7.7478,11.4,8182,10455
0.062748,0.08039,7.7072,11.411,8153,10432
0.062656,0.079497,7.7185,11.278,8162.4,10318
0.062706,0.079879,7.7305,11.353,8159.7,10355
0.062664,0.080158,7.6918,11.353,8150.9,10364
0.062836,0.079852,7.7325,11.498,8181.8,10392
0.062597,0.079482,7.6974,11.32,8130.1,10277
0.06302,0.079738,7.7593,11.277,8201.2,10302
0.062555,0.079663,7.6791,11.298,8126,10350
0.062624,0.079777,7.6744,11.254,8130,10285
0.062546,0.079282,7.6798,11.284,8118,10288
0.062939,0.078964,7.7565,11.298,8183,10262
0.062689,0.080289,7.7379,11.405,8166,10383
0.062884,0.081027,7.7265,11.559,8173.8,10491
0.062815,0.079734,7.7288,11.375,8169.8,10364
0.062579,0.079725,7.6913,11.292,8135.9,10316
