ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,Locked
NSLP,ERGON1,02/03/2009,25/06/2009 22:03,452690.304,419728.637,392876.397,381187.64,373150.894,366067.54,362653.505,361802.346,363986.978,369405.349,389325.077,409647.576,454344.316,505608.413,558546.621,594343.716,620277.765,641142.075,661785.306,674014.953,680703.141,692732.083,703000.255,719986.634,737943.87,745685.085,755845.718,764336.111,774884.55,772983.464,768223.068,770322.793,766129.713,762728.649,738784.818,727432.276,719119.34,724879.815,730468.104,715482.305,697450.743,671523.602,643912.752,627111.075,594880.191,561112.866,537776.015,511117.885,Y
NSLP,ERGON1,03/03/2009,25/06/2009 22:03,479770.203,444240.846,418625.73,401644.199,394107.082,387871.025,385817.883,387584.88,389839.573,394629.98,410395.117,434553.389,479624.939,530718.764,579429.487,611741.998,633291.718,652004.467,668499.893,675964.128,682898.013,695442.313,704027.157,718391.595,732922.072,736764.902,744261.839,756215.238,767771.342,766530.805,761144.513,765537.252,764489.708,759654.574,737281.913,722772.254,719798.839,733951.164,748013.388,735127.438,715621.776,685109.856,659681.699,649740.116,619430.692,587990.624,565108.633,539882.933,Y
NSLP,ERGON1,04/03/2009,25/06/2009 22:03,497817.8,461380.248,438836.417,426169.288,418205.915,411512.735,406845.765,405045.546,410102.332,412343.058,428847.169,451304.982,496079.81,544952.134,591009.506,624367.58,645219.471,663340.238,680221.528,687512.633,696659.415,706889.175,719175.758,734917.349,744482.469,752888.455,761380.285,770669.019,776031.055,775753.916,775111.192,782673.393,781870.588,778781.461,755817.848,746368.153,743473.873,758310.095,765108.738,744475.505,721529.854,695446.327,675698.515,661700.814,628158.521,595906.135,569556.988,544048.498,Y
NSLP,ERGON1,05/03/2009,25/06/2009 22:03,503605.903,465694.245,438786.523,425007.529,415921.933,410077.338,403080.283,401459.757,404869.244,410276.361,427355.856,446514.551,493602.811,539496.733,587609.713,611836.313,632605.462,643359.851,656570.387,658359.212,662304.069,670219.241,674651.883,685474.711,693115.143,700409.713,707148.621,712318.471,719347.868,721397.85,718328.616,726030.451,726893.381,721401.447,699139.357,688694.437,686736.523,702227.267,711521.072,702720.135,686008.399,659305.641,637625.887,628382.794,598396.638,564752.273,544180.266,522839.677,Y
NSLP,ERGON1,06/03/2009,25/06/2009 22:03,478066.662,436508.298,416390.625,402169.932,392391.784,387114.493,384097.608,381747.206,382843.002,387069.399,402207.313,424292.822,474390.566,525810.602,568640.379,594617.566,609007.894,619034.231,627595.326,633076.155,635038.738,637843.275,642063.005,647107.623,653776.933,659437.005,663491.136,665046.403,665828.791,660819.345,653729.382,654895.387,655691.737,651879.24,631320.343,617233.668,610536.504,615790.24,621340.849,612736.816,597660.849,576267.179,566940.282,565884.104,549441.352,533983.439,524264.093,507461.551,Y
NSLP,ERGON1,07/03/2009,25/06/2009 22:03,470001.416,428878.888,400899.732,387235.298,378776.748,374127.611,370720.167,369594.953,370149.892,369990.446,376984.512,384519.5,409269.074,432150.577,464322.924,489999.449,521613.132,548593.688,563041.46,568434.099,571516.511,570768.096,571314.049,573231.308,572516.76,572348.961,570045.562,567685.907,564187.412,562222.633,564592.45,565736.199,566256.171,575480.148,582747.155,587141.653,582749.159,593294.623,587307.131,587889.491,568814.13,548328.62,533934.825,518438.897,499622.31,500387.777,500829.791,480146.249,Y
NSLP,ERGON1,08/03/2009,02/07/2009 22:03,445677.3,420621.393,394899.591,376388.797,364297.385,357335.932,353152.533,350142.457,351350.263,351512.768,355092.029,364240.609,379069.506,395989.087,421479.301,447571.905,473293.884,496287.286,510982.034,526180.264,534162.117,539620.115,545532.142,553712.132,560142.148,563879.18,565185.083,566892.326,567281.201,568325.408,572933.795,578621.484,581415.328,589503.241,602333.987,613480.142,615360.054,632680.484,635005.498,631164.098,613088.989,541716.068,566905.751,538736.052,513564.351,507350.937,496621.605,479654.223,Y
NSLP,ERGON1,09/03/2009,02/07/2009 22:03,443254.646,409294.734,385652.731,370688.266,359886.564,354416.494,353034.125,352977.115,357568.5,362256.862,379294.949,403715.711,450107.989,501371.554,551057.982,584350.49,606503.493,620595.667,635038.414,640448.339,638571.488,647752.542,660720.493,673705.788,682180.388,685138.252,689483.449,689787.609,695436.843,692531.213,686060.337,692051.737,691161.367,690731.738,676289.107,670989.291,670993.28,676666.691,679934.356,673685.32,660616.478,634307.645,611639.853,602447.335,577207.106,553770.308,537083.926,516679.923,Y
NSLP,ERGON1,10/03/2009,02/07/2009 22:03,475302.691,434727.591,405653.876,392729.059,384182.723,379253.371,377910.391,375903.3,377786.768,384984.319,403336.371,424973.116,475358.924,526803.301,576602.322,606686.526,624851.827,633990.201,649234.566,655602.525,662091.124,668098,676477.488,689024.28,699348.646,701270.174,700514.806,700859.985,702617.874,689240.46,685225.316,683808.843,686982.355,684625.23,668438.964,664366.404,663741.049,672887.631,674398.673,668390.998,655815.989,630566.824,609027.895,605195.965,582955.15,558358.316,540255.476,519223.699,Y
NSLP,ERGON1,11/03/2009,02/07/2009 22:03,476927.219,435714.735,409169.873,395094.604,386717.126,381745.556,379870.234,376744.167,380600.524,385299.018,403972.978,428272.37,476095.483,523521.121,573583.412,601451.816,616513.939,629056.245,640712.6,645582.745,645057.067,648255.129,654254.115,665217.964,671580.913,674552.951,674096.92,675516.764,680515.921,677945.593,671468.197,674791.063,676487.4,677413.324,661837.207,658168.69,660662.558,667353.262,669395.319,661285.223,649237.885,628580.564,610838.468,604362.772,579251.774,554534.116,535118.485,515844.084,Y
NSLP,ERGON1,12/03/2009,02/07/2009 22:03,471477.376,429892.777,404414.011,388866.157,380435.585,375494.261,372235.698,370991.384,374323.398,380333.064,399926.147,422199.088,472748.569,525950.265,575825.124,600130.506,616066.066,623742.535,629192.164,625927.956,626419.012,628834.45,633184.883,639551.534,645412.972,648705.116,647095.255,649409.42,656771.407,654525.194,646553.232,652519.898,655714.486,657919.118,648249.38,653259.329,654516.357,656072.015,657509.641,651870.429,640057.023,618214.294,594560.278,580631.831,559272.99,544316.002,523698.48,503116.275,Y
NSLP,ERGON1,13/03/2009,02/07/2009 22:03,467985.676,431345.656,404151.101,388555.819,379846.144,372977.966,372293.175,370062.452,375200.632,382702.802,398887.969,420240.043,470943.015,523226.537,573200.746,600002.772,616222.513,626758.87,635792.505,636843.091,634081.893,639297.224,647198.507,653947.527,663774.268,666100.32,665492.717,665870.616,664776.617,659469.3,652535.726,657675.363,656134.463,655785.229,640279.873,627702.035,622050.024,629216.926,632785.641,628096.665,614432.241,595069.438,577522.169,572343.733,557883.741,548704.812,532336.454,511858.307,Y
NSLP,ERGON1,14/03/2009,02/07/2009 22:03,472129.853,432123.99,403553.771,389342.361,380285.258,374495.364,371860.631,368662.291,366679.758,367119.663,372576.154,381888.056,403477.777,428690.295,465168.717,495843.825,529904.887,554464.998,568524.662,574051.176,575840.308,576845.228,580121.64,584079.782,586270.342,588226.788,588555.71,588711.209,590893.386,592364.584,596577.12,599997.009,600435.859,609278.513,614407.516,615147.974,616635.558,630475.683,626118.225,615179.476,597552.244,578880.902,560179.109,541033.176,525659.908,526869.15,511661.903,494760.486,Y
NSLP,ERGON1,15/03/2009,09/07/2009 22:01,458890.115,423130.924,398783.412,384467.865,375982.793,369208.001,365699.905,362146.236,359982.964,360231.35,362956.071,367753.498,380038.418,399077.272,426802.543,458224.742,488107.065,514273.603,529593.653,542390.83,552807.923,559228.854,567685.634,577555.679,586503.142,593725.786,600409.394,604364.421,609280.809,613034.195,617933.273,621080.462,625903.706,630347.851,640793.933,646750.319,648758.714,671783.451,671651.127,660235.215,644142.014,618981.23,589419.745,556686.748,529906.358,520657.457,501182.247,482855.066,Y
NSLP,ERGON1,16/03/2009,09/07/2009 22:01,450124.374,415705.739,390466.065,377064.816,369972.886,364293.673,363833.876,362989.126,365692.196,369783.607,388939.6,413974.599,463614.008,513717.45,564251.025,600736.677,622653.14,641817.971,656444.74,661296.364,666986.934,675756.153,683986.587,698505.784,710453.839,720963.854,729035.434,734780.681,742005.09,739101.051,729604.789,732932.45,729194.986,722416.336,706917.386,696841.961,696689.801,708578.143,707146.72,694272.398,677613.113,646980.241,617684.775,599658.737,568170.253,549641.496,527489.299,506650.048,Y
NSLP,ERGON1,17/03/2009,09/07/2009 22:01,468528.39,432053.523,406724.637,392110.922,386538.853,381091.654,376162.891,371927.377,374699.142,378974.085,398732.699,421826.519,469998.661,518708.287,565984.555,593082.624,608689.204,625302.357,640603.82,644958.329,648701.309,657132.635,662978.645,675771.071,689978.614,700011.255,707380.604,713902.504,720932.019,722685.056,719820.613,723389.96,719561.884,714689.334,690564.636,681245.678,686953.149,706115.259,708549.619,695820.875,681557.035,655300.531,629035.725,615127.308,590457.977,572375.933,549909.81,525992.175,Y
NSLP,ERGON1,18/03/2009,09/07/2009 22:01,488732.553,450246.935,424105.36,410440.02,401460.168,396325.789,393376.662,393140.409,392762.477,397747.403,415790.134,437841.184,486752.478,536414.395,579562.143,608178.848,626254.102,637168.788,645800.555,649015.459,650482.241,652371.318,652050.29,657728.246,658455.14,658969.555,657845.743,659092.863,661237.33,658726.482,657935.776,658945.264,659349.741,658610.056,644833.855,644790.926,650703.372,659264.441,658971.65,649867.892,637296.576,616732.098,602322.464,595087.794,573813.528,551392.918,531129.362,511735.232,Y
NSLP,ERGON1,19/03/2009,09/07/2009 22:01,478098.115,441268.895,414584.75,400271.168,390050.688,383640.831,380398.522,382002.866,382737.152,388198.614,407507.457,430463.005,482665.963,533711.459,580504.81,611544.43,621091.623,624734.742,629890.646,631062.314,633446.8,638732.955,643496.079,651102.888,653471.012,654877.83,655809.834,660166.552,659722.843,658063.017,657103.72,656652.114,659436.641,653183.04,642308.689,644469.7,653664.803,666120.671,665265.474,654295.893,643212.894,618267.619,597369.51,586426.286,557962.268,530949.901,514339.168,490676.036,Y
NSLP,ERGON1,20/03/2009,09/07/2009 22:01,469505.091,443898.837,422718.749,402013.291,393964.61,381380.466,374007.56,373855.857,374663.671,380747.016,401429.018,421557.45,470468.277,521122.219,570009.962,602242.139,619540.426,629438.121,638419.199,642348.266,646682.859,654648.08,661141.532,670635.284,676924.142,680204.709,680497.703,683795.727,683748.106,680109.572,677480.601,677035.193,679609.101,674095.989,651021.824,634624.108,632499.488,646311.723,647978.121,641706.74,628385.603,608924.89,596915.307,600295.579,581872.749,568800.429,554676.199,533365.965,Y
NSLP,ERGON1,21/03/2009,09/07/2009 22:01,489691.896,447687.933,416303.717,397989.663,387974.547,380223.38,375389.594,374365.502,372348.811,373071.956,383575.655,390095.067,412681.246,437546.476,473665.059,507312.508,538359.42,564283.861,578831.47,583580.67,582175.034,584680.256,587703.37,590808.642,591643.491,594457.61,594901.068,598355.194,596862.886,597197.849,603836.372,603617.525,609451.612,614318.207,618958.343,620985.698,619859.446,635513.702,627956.434,617436.291,598938.766,578059.404,555200.634,539275.027,521077.427,520820.262,516753.505,501594.003,Y
NSLP,ERGON1,22/03/2009,17/07/2009 14:47,461054.727,422270.903,397944.375,378247.175,368790.457,361790.291,356416.326,357837.559,355236.24,353745.547,358417.649,362952.055,377768.77,397844.544,421967.679,450293.368,482520.211,508049.085,522138.897,533855.939,539010.353,543035.397,547700.546,555867.309,562267.976,566513.484,569624.44,571379.977,570983.607,574889.142,583291.354,586493.113,590527.227,597294.835,606198.829,614393.122,620205.167,646019.659,643226.361,639276.902,617558.553,594738.727,566069.858,538303.496,516049.954,508704.474,500967.916,485906.727,Y
NSLP,ERGON1,23/03/2009,17/07/2009 14:47,448827.295,411354.934,387036.423,370734.511,362268.818,358167.559,355328.802,356643.855,356136.538,362876.788,382385.509,405194.315,453555.367,505132.421,560136.438,590203.545,608518.925,619589.229,632783.209,634644.271,636710.126,641724.928,650045.059,660240.485,665803.814,670336.044,672289.881,678213.371,681859.712,681407.78,681798.038,683497.779,683143.397,680727.662,662684.948,657005.252,667620.24,684312.91,674172.798,661135.934,650338.811,619976.864,597343.75,593449.035,571626.304,549648.789,534113.775,513972.067,Y
NSLP,ERGON1,24/03/2009,17/07/2009 14:47,472664.279,431201.736,406586.812,390001.518,379640.208,375400.905,372108.245,372524.779,373130.953,379159.091,398918.589,420722.49,467731.955,518202.873,565385.41,598136.148,612170.559,620395.426,630307.428,631638.098,636443.977,640640.69,647382.556,654444.859,658900.818,665695.132,668821.628,675203.332,677713.766,675184.807,676351.241,676227.377,673165.934,671866.096,652969.826,648459.777,658099.598,675878.454,668909.807,656820.784,643953.582,617508.458,602415.781,598774.208,576080.408,555978.377,537930.377,515281.945,Y
NSLP,ERGON1,25/03/2009,17/07/2009 14:47,472384.989,430108.153,404454.484,390908.482,386024.058,379505.459,374302.601,374804.241,374403.91,376282.762,396779.032,419649.938,467829.284,522276.366,565048.788,587070.632,606245.267,610817.916,622287.421,622843.813,624648.834,627607.069,632219.204,642850.781,649041.308,651596.767,653301.083,657076.81,665461.529,660546.976,662653.003,661696.521,659866.754,656052.412,638197.672,632681.888,644808.39,660702.469,653718.038,642673.697,625833.32,603107.252,592728.841,591161.298,568361.485,546735.441,529752.96,512868.855,Y
NSLP,ERGON1,26/03/2009,17/07/2009 14:47,471972.198,430664.143,404503.688,388158.884,379487.505,374861.106,372565.764,373084.402,372076.135,377473.755,395641.08,413618.008,460912.34,508696.54,551296.868,580311.691,595042.109,603203.068,612911.662,611840.591,614051.12,619280.879,622119.06,629232.53,633734.225,636520.081,640416.606,643599.486,649397.348,649535.128,653337.298,652411.384,650178.499,646581.607,630229.031,629293.602,639843.858,657465.946,652846.275,642266.359,627650.863,602533.992,583951.196,578598.119,558948.58,537499.281,521414.172,502555.739,Y
NSLP,ERGON1,27/03/2009,17/07/2009 14:47,463397.404,423907.458,398954.345,381137.519,372007.883,368187.856,364857.639,364771.672,367868.395,374432.264,392681.09,415618.521,464516.865,519765.441,557997.248,582360.386,598820.999,607906.851,617537.827,623244.384,624218.741,625903.126,629741.459,639849.133,648569.957,653432.408,654703.884,655739.575,655100.575,652341.895,648704.388,647199.261,647085.46,644752.993,624622.476,614255.697,613406.737,620894.784,617912.028,612870.83,599837.406,578492.381,569391.663,572267.96,558513.47,545327.627,532987.351,515124.524,Y
NSLP,ERGON1,28/03/2009,17/07/2009 14:47,475957.968,435244.154,407327.597,391307.165,381850.509,375696.374,371465.831,372779.876,367844.01,368882.146,376824.338,385129.343,408256.727,434799.786,471142.085,499701.613,529375.05,551156.047,560261.06,563655.892,562666.29,562133.068,561369.533,563564.027,565238.664,565368.772,561252.352,558795.272,556673.369,556652.601,561512.528,561402.391,566565.692,574050.451,580558.02,585685.376,586119.831,601627.651,590095.456,582524.805,561325.606,538609.942,519297.299,507675.759,496746.277,499213.938,498393.172,482685.171,Y
NSLP,ERGON1,29/03/2009,23/07/2009 22:00,447776.647,410833.801,385569.154,369314.683,358191.943,354402.83,350193.521,349164.323,348591.119,349342.484,355198.819,362258.747,375771.51,393829.727,421361.068,445879.593,473915.013,497312.503,510907.029,520530.874,521869.55,522485.61,526006.563,530519.234,529445.011,532318.401,534480.216,534277.973,533109.15,537440.194,547909.383,550747.418,556563.337,566951.849,579981.703,587610.912,596740.555,615986.16,608019.508,604040.123,585400.851,562161.587,533773.652,510277.671,493221.717,488926.004,482000.494,467599.796,Y
NSLP,ERGON1,30/03/2009,23/07/2009 22:00,431154.281,395721.395,371319.043,356911.605,349729.604,344194.013,342144.826,345322.756,346756.745,354399.647,370789.686,397064.997,447992.838,499420.113,549966.103,581787.637,599324.43,610521.603,619754.078,622281.275,625046.859,631604.543,637685.713,648975.76,659560.493,665716.2,668516.678,672823.751,674519.882,671318.724,668524.483,670936.589,668232.769,666731.354,654168.462,653816.851,663621.167,669660.284,654784.445,641227.017,626282.405,598043.651,579103.562,576769.697,555499.136,531827.391,514891.016,497088.836,Y
NSLP,ERGON1,31/03/2009,23/07/2009 22:00,458171.873,418910.452,393888.116,375262.7,365135.785,359668.323,356942.325,357968.417,358358.774,364584.439,383949.744,406143.379,455857.906,510301.657,556677.266,582707.542,597396.227,608102.147,615997.94,619738.115,624505.507,635111.982,642913.554,654997.495,662575.902,669172.482,677670.025,682639.177,687540.502,688299.711,687677.525,686481.251,688134.156,685642.059,664612.393,659714.056,673360.546,686508.516,673392.638,658896.731,640913.506,613937.553,595479.125,592735.135,569782.419,548420.577,533595.343,514480.082,Y
